L (GM/ID=W/ID (GM/ID=4)),W/ID,
4e-08,0.008027074945124453,
6e-08,0.009942361919153047,
8e-08,0.011744500755475217,
1e-07,0.013662336943065335,
1.2e-07,0.015699813650922576,
1.4e-07,0.017750505833456498,
1.6e-07,0.01978843002814703,
1.8e-07,0.021795093009883335,
2e-07,0.023760894309380325,
2.2e-07,0.02568355911160571,
2.4e-07,0.027563313458767547,
2.6e-07,0.0295733565958462,
2.8e-07,0.03159898718127869,
3e-07,0.03363949711119142,
3.2e-07,0.03569418026200224,
3.4e-07,0.03776233571806786,
3.6e-07,0.039839059865494075,
3.8e-07,0.04192470678464336,
4e-07,0.04402143160406261,
4.2e-07,0.04612862645001259,
4.4e-07,0.048245715523262664,
4.6e-07,0.05037215606227528,
4.8e-07,0.05250743809848866,
5e-07,0.05465108346075528,
5.2e-07,0.05676170462122547,
5.4e-07,0.058866539797675685,
5.6e-07,0.060966135322924844,
5.8e-07,0.0630607866984623,
6e-07,0.06515077018140276,
6.2e-07,0.0672363438261493,
6.4e-07,0.0693177485712271,
6.6e-07,0.0713952093324507,
6.8e-07,0.07346893607597488,
7e-07,0.0755391248537615,
7.2e-07,0.07760595879049886,
7.4e-07,0.07966960901566995,
7.6e-07,0.08173023553778945,
7.8e-07,0.08378798806014594,
8e-07,0.08584300673897169,
8.2e-07,0.08789542288601654,
8.4e-07,0.08994535961816066,
8.6e-07,0.09199293245708495,
8.8e-07,0.09403824988220215,
9e-07,0.0960814138400969,
9.2e-07,0.09812252021367207,
9.4e-07,0.10016026947084584,
9.6e-07,0.10219471371068156,
9.8e-07,0.10422737596700889,
1e-06,0.10625833176740222,
1.02e-06,0.10840982460267602,
1.04e-06,0.11056247389801133,
1.06e-06,0.1127157546234891,
1.08e-06,0.11486964708369495,
1.1e-06,0.11702413227047638,
1.12e-06,0.11917919184506139,
1.14e-06,0.12133480811905334,
1.16e-06,0.12349096403467216,
1.18e-06,0.12564764314454238,
1.2e-06,0.1278042286442179,
1.22e-06,0.12996036878634443,
1.24e-06,0.13211690565216172,
1.26e-06,0.13427382731866738,
1.28e-06,0.13643112229004475,
1.3e-06,0.13858877948197088,
1.32e-06,0.14074678820624623,
1.34e-06,0.14290513815579456,
1.36e-06,0.14506381939006932,
1.38e-06,0.14722282232089243,
1.4e-06,0.14938213769874203,
1.42e-06,0.15154175659949884,
1.44e-06,0.15370167041165847,
1.46e-06,0.15586187082400785,
1.48e-06,0.15802234981376173,
1.5e-06,0.16018309963515837,
1.52e-06,0.16234411280849817,
1.54e-06,0.16450538210962248,
1.56e-06,0.16666690055981592,
1.58e-06,0.1688286614161247,
1.6e-06,0.17099065816207223,
1.62e-06,0.1731528844987652,
1.64e-06,0.17531533433636934,
1.66e-06,0.1774780017859477,
1.68e-06,0.17964088115164292,
1.7e-06,0.18180396692319242,
1.72e-06,0.18396725376876122,
1.74e-06,0.1861307365280831,
1.76e-06,0.18829441020588858,
1.78e-06,0.19045826996562076,
1.8e-06,0.1926223111234135,
1.82e-06,0.1947865291423276,
1.84e-06,0.1969509196268343,
1.86e-06,0.1991154783175291,
1.88e-06,0.201280201086073,
1.9e-06,0.2034450839303457,
1.92e-06,0.20561012296980327,
1.94e-06,0.2077753144410312,
1.96e-06,0.2099406546934838,
1.98e-06,0.2121061401854008,
2e-06,0.21427176747989324,
2.02e-06,0.21643753324119339,
2.04e-06,0.21860343423105616,
2.06e-06,0.22076946730531338,
2.08e-06,0.22293562941056153,
2.1e-06,0.22510191758099224,
2.12e-06,0.22726832893534482,
2.14e-06,0.22943486067398694,
2.16e-06,0.23160151007610746,
2.18e-06,0.23376827449702586,
2.2e-06,0.23593515136560544,
2.22e-06,0.23810213818177084,
2.24e-06,0.24026923251412294,
2.26e-06,0.24243643199764603,
2.28e-06,0.24460373433150612,
2.3e-06,0.24677113727693167,
2.32e-06,0.248938638655181,
2.34e-06,0.2511062363455829,
2.36e-06,0.2532739282836537,
2.38e-06,0.25544171245928693,
2.4e-06,0.2576095869150101,
2.42e-06,0.25977754974430756,
2.44e-06,0.2619455990900054,
2.46e-06,0.2641137331427183,
2.48e-06,0.2662819501393495,
2.5e-06,0.2684502483616522,
2.52e-06,0.2706186261348379,
2.54e-06,0.27278708182623856,
2.56e-06,0.2749556138440176,
2.58e-06,0.27712422063592335,
2.6e-06,0.27929290068809287,
2.62e-06,0.2814616525238936,
2.64e-06,0.28363047470280855,
2.66e-06,0.2857993658193611,
2.68e-06,0.2879683245020748,
2.7e-06,0.29013734941247227,
2.72e-06,0.29230643924410815,
2.74e-06,0.2944755927216354,
2.76e-06,0.2966448085999018,
2.78e-06,0.29881408566308126,
2.8e-06,0.30098342272383016,
2.82e-06,0.30315281862247645,
2.84e-06,0.3053222722262313,
2.86e-06,0.3074917824284334,
2.88e-06,0.3096613481478126,
2.9e-06,0.31183067813925175,
2.92e-06,0.31399938953566897,
2.94e-06,0.3161681490924469,
2.96e-06,0.31833695589659095,
2.98e-06,0.3205058090556195,
3e-06,0.3226747076970052,
3.02e-06,0.32484365096762785,
3.04e-06,0.3270126380332516,
3.06e-06,0.3291816680780171,
3.08e-06,0.33135074030394507,
3.1e-06,0.3335198539304638,
3.12e-06,0.33568900819394387,
3.14e-06,0.33785820234725233,
3.16e-06,0.3400274356593181,
3.18e-06,0.34219670741471137,
3.2e-06,0.34436601691323854,
3.22e-06,0.34653536346954417,
3.24e-06,0.3487047464127332,
3.26e-06,0.35087416508599345,
3.28e-06,0.35304361884624175,
3.3e-06,0.3552131070637704,
3.32e-06,0.3573826291219131,
3.34e-06,0.35955218441671166,
3.36e-06,0.3617217723566019,
3.38e-06,0.3638913923621009,
3.4e-06,0.36606104386550886,
3.42e-06,0.3682307263106155,
3.44e-06,0.370400439152422,
3.46e-06,0.3725701818568585,
3.48e-06,0.37473995390052683,
3.5e-06,0.37690975477043326,
3.52e-06,0.37907958396374014,
3.54e-06,0.38124944098752395,
3.56e-06,0.38341932535853207,
3.58e-06,0.38558923660295585,
3.6e-06,0.38775917425620754,
3.62e-06,0.3899291378626967,
3.64e-06,0.3920991269756243,
3.66e-06,0.39426914115677153,
3.68e-06,0.3964391799763047,
3.7e-06,0.3986092430125741,
3.72e-06,0.4007793298519294,
3.74e-06,0.4029494400885325,
3.76e-06,0.40511957332417986,
3.78e-06,0.4072897291681277,
3.8e-06,0.4094599072369208,
3.82e-06,0.4116301071542268,
3.84e-06,0.41380032855067816,
3.86e-06,0.4159705710637128,
3.88e-06,0.41814083433742466,
3.9e-06,0.42031111802240995,
3.92e-06,0.42248142177562714,
3.94e-06,0.42465174526025845,
3.96e-06,0.42682208814556344,
3.98e-06,0.4289924501067551,
4e-06,0.4311628308248643,
4.02e-06,0.4333332299866149,
4.04e-06,0.43550364728430013,
4.06e-06,0.43767408241566175,
4.08e-06,0.4398445350837733,
4.1e-06,0.4420150049969244,
4.12e-06,0.4441854918685109,
4.14e-06,0.44635599541692633,
4.16e-06,0.44852651536545357,
4.18e-06,0.45069705144216643,
4.2e-06,0.45286760337982057,
4.22e-06,0.45503817091576565,
4.24e-06,0.4572087537918407,
4.26e-06,0.4593793517542858,
4.28e-06,0.4615499645536478,
4.3e-06,0.4637205919446941,
4.32e-06,0.46589123368632374,
4.34e-06,0.4680618895414837,
4.36e-06,0.4702325592770867,
4.38e-06,0.47240324266392897,
4.4e-06,0.47457393947660936,
4.42e-06,0.47674464949346224,
4.44e-06,0.4789153724964673,
4.46e-06,0.48108610827119136,
4.48e-06,0.483256856606705,
4.5e-06,0.48542761729551953,
4.52e-06,0.48759839013351897,
4.54e-06,0.48976917491988475,
4.56e-06,0.4919399714570443,
4.58e-06,0.4941107795505946,
4.6e-06,0.4962815990092485,
4.62e-06,0.49845242964476877,
4.64e-06,0.5006232712719124,
4.66e-06,0.5027941237083705,
4.68e-06,0.5049649867747115,
4.7e-06,0.5071358602943304,
4.72e-06,0.5093067440933845,
4.74e-06,0.5114776380007506,
4.76e-06,0.5136485418479706,
4.78e-06,0.5158194554691945,
4.8e-06,0.5179903787011404,
4.82e-06,0.5201613113830411,
4.84e-06,0.5223322533565959,
4.86e-06,0.5245032044659276,
4.88e-06,0.5266741645575358,
4.9e-06,0.5288451334802491,
4.92e-06,0.5310161110851892,
4.94e-06,0.5331870972257218,
4.96e-06,0.5353580917574193,
4.98e-06,0.5375290945380177,
5e-06,0.5397001054273807,
