L (GM/ID=ID/W (GM/ID=23)),ID/W,
4e-08,0.5589536065851259,
6e-08,1.1115167622329039,
8e-08,1.2965146687539277,
1e-07,1.3497397110981957,
1.2e-07,1.2279274336454509,
1.4e-07,1.1154599131452123,
1.6e-07,1.013774349124731,
1.8e-07,0.9225413090710242,
2e-07,0.8409855998329452,
2.2e-07,0.7681942646689752,
2.4e-07,0.7034893637805609,
2.6e-07,0.6722510672679253,
2.8e-07,0.6417961569828122,
3e-07,0.6127584743641905,
3.2e-07,0.5853586004451155,
3.4e-07,0.559655271264739,
3.6e-07,0.5356194482291109,
3.8e-07,0.5131762550059044,
4e-07,0.4922289472392418,
4.2e-07,0.4726726144400724,
4.4e-07,0.4544019184296999,
4.6e-07,0.4372449949422938,
4.8e-07,0.42109050860821623,
5e-07,0.40661894421482486,
5.2e-07,0.3939798876042254,
5.4e-07,0.38195985246228603,
5.6e-07,0.37052974020063817,
5.8e-07,0.359661433823543,
6e-07,0.3493255607460999,
6.2e-07,0.33949260592080477,
6.4e-07,0.3301336247361441,
6.6e-07,0.32120975027019794,
6.8e-07,0.3127064194213784,
7e-07,0.30459887110253414,
7.2e-07,0.29686308143732154,
7.4e-07,0.2894765352740643,
7.6e-07,0.28241818625922044,
7.8e-07,0.27566839615521643,
8e-07,0.2692088622109958,
8.2e-07,0.263022538567679,
8.4e-07,0.25709355572044623,
8.6e-07,0.25140714069461223,
8.8e-07,0.2459495396465617,
9e-07,0.240707943943221,
9.2e-07,0.2356704203202533,
9.4e-07,0.23082584540863788,
9.6e-07,0.22616384470925152,
9.8e-07,0.22167473595567463,
1e-06,0.21734947671579716,
1.02e-06,0.2123936527657318,
1.04e-06,0.20764173544064646,
1.06e-06,0.20308555039257684,
1.08e-06,0.1987142673454437,
1.1e-06,0.19451778008960602,
1.12e-06,0.1904866501327961,
1.14e-06,0.18661205538444464,
1.16e-06,0.1828857433663502,
1.18e-06,0.1792999884977522,
1.2e-06,0.17584755305228475,
1.22e-06,0.17252165142797626,
1.24e-06,0.16931591741049523,
1.26e-06,0.16622437414424504,
1.28e-06,0.16324140655646632,
1.3e-06,0.16036173600649334,
1.32e-06,0.15758039695613738,
1.34e-06,0.15489271547838968,
1.36e-06,0.15229428944028345,
1.38e-06,0.14978097021235875,
1.4e-06,0.1473488457718691,
1.42e-06,0.14499422508002147,
1.44e-06,0.1427136236250395,
1.46e-06,0.14050375003330542,
1.48e-06,0.13836149366005085,
1.5e-06,0.13628391307930157,
1.52e-06,0.13426822540017283,
1.54e-06,0.13228446355337745,
1.56e-06,0.1303609641610312,
1.58e-06,0.12875521761373027,
1.6e-06,0.1271899393585231,
1.62e-06,0.12566360613176764,
1.64e-06,0.12417476915952494,
1.66e-06,0.12272204975865177,
1.68e-06,0.12130413523893771,
1.7e-06,0.1199197750830436,
1.72e-06,0.1185677773829019,
1.74e-06,0.11724700551315748,
1.76e-06,0.1159563750237753,
1.78e-06,0.11469485073550233,
1.8e-06,0.11346144402318459,
1.82e-06,0.11225521027319206,
1.84e-06,0.11107524650231526,
1.86e-06,0.10992068912652043,
1.88e-06,0.10879071186888024,
1.9e-06,0.1076845237968503,
1.92e-06,0.10660136747980228,
1.94e-06,0.10554051725851891,
1.96e-06,0.10450127761886163,
1.98e-06,0.10348298166255612,
2e-06,0.10248498966850862,
2.02e-06,0.10150593343372269,
2.04e-06,0.100545424467299,
2.06e-06,0.09960348191425406,
2.08e-06,0.09867956083320917,
2.1e-06,0.09777313750387868,
2.12e-06,0.09688370841122966,
2.14e-06,0.09601078928672485,
