L (GM/ID=ID/W (GM/ID=5)),ID/W,
4e-08,174.52417300706742,
6e-08,167.13120661838911,
8e-08,150.41986117100063,
1e-07,137.31618311047112,
1.2e-07,127.20093599229244,
1.4e-07,118.31780479896707,
1.6e-07,110.5206062862626,
1.8e-07,103.64934740071298,
2e-07,97.56152757660094,
2.2e-07,92.13729242094439,
2.4e-07,87.25839783653359,
2.6e-07,81.5567655966476,
2.8e-07,76.59520793293565,
3e-07,72.23521787367858,
3.2e-07,68.37096590719536,
3.4e-07,64.92024576473328,
3.6e-07,61.818245685492165,
3.8e-07,59.01317840813445,
4e-07,56.463159204702855,
4.2e-07,54.13393805290626,
4.4e-07,51.99722680165106,
4.6e-07,50.029447660502385,
4.8e-07,48.21078460385659,
5e-07,46.52445565157659,
5.2e-07,44.94251714375722,
5.4e-07,43.458703776851436,
5.6e-07,42.064615894409556,
5.8e-07,40.75274834605129,
6e-07,39.51636211878944,
6.2e-07,38.34939737182089,
6.4e-07,37.24639614046082,
6.6e-07,36.2024340366704,
6.8e-07,35.21306010787647,
7e-07,34.27424397782733,
7.2e-07,33.38280459721567,
7.4e-07,32.53550425906532,
7.6e-07,31.72866780342913,
7.8e-07,30.959545813649722,
8e-07,30.225625769709605,
8.2e-07,29.52460780968366,
8.4e-07,28.854383302559675,
8.6e-07,28.213015877663526,
8.8e-07,27.59872460229651,
9e-07,27.009869039820003,
9.2e-07,26.444935955796844,
9.4e-07,25.902527470483633,
9.6e-07,25.381350482510722,
9.8e-07,24.88020721151545,
1e-06,24.39798672728386,
1.02e-06,23.937433062468305,
1.04e-06,23.493643737922202,
1.06e-06,23.066232410267954,
1.08e-06,22.654403946249463,
1.1e-06,22.256771788205484,
1.12e-06,21.8726216871172,
1.14e-06,21.501286231387468,
1.16e-06,21.142141081074197,
1.18e-06,20.794601559430586,
1.2e-06,20.458119562775998,
1.22e-06,20.132180754516938,
1.24e-06,19.816302013277163,
1.26e-06,19.510029108678054,
1.28e-06,19.212934581417883,
1.3e-06,18.924615807001295,
1.32e-06,18.64469322482341,
1.34e-06,18.372808716369676,
1.36e-06,18.108624118091956,
1.38e-06,17.85181985609759,
1.4e-06,17.602093691176023,
1.42e-06,17.359159563905408,
1.44e-06,17.122746530659068,
1.46e-06,16.8925977822806,
1.48e-06,16.668469738038844,
1.5e-06,16.45013120821744,
1.52e-06,16.237362619357175,
1.54e-06,16.029955296757123,
1.56e-06,15.827710799364187,
1.58e-06,15.630440302649271,
1.6e-06,15.437964025484767,
1.62e-06,15.250110697412303,
1.64e-06,15.06671706302395,
1.66e-06,14.887627420480348,
1.68e-06,14.71269319145833,
1.7e-06,14.541772520063876,
1.72e-06,14.374729898463308,
1.74e-06,14.211435817183645,
1.76e-06,14.051766438209116,
1.78e-06,13.895603289163168,
1.8e-06,13.742832977008383,
1.82e-06,13.593346919830113,
1.84e-06,13.447041095387188,
1.86e-06,13.303815805222479,
1.88e-06,13.163575453223663,
1.9e-06,13.026228337614057,
1.92e-06,12.891686455434849,
1.94e-06,12.759865318654247,
1.96e-06,12.630683781106406,
1.98e-06,12.504063875524956,
2e-06,12.379930659992402,
2.02e-06,12.25821207317806,
2.04e-06,12.138838797784635,
2.06e-06,12.021744131666486,
2.08e-06,11.906863866122908,
2.1e-06,11.794136170905313,
2.12e-06,11.683501485511545,
2.14e-06,11.574902416370328,
2.16e-06,11.468283639548412,
2.18e-06,11.363591808637239,
2.2e-06,11.26077546750195,
2.22e-06,11.159784967595748,
2.24e-06,11.060572389564639,
2.26e-06,10.96309146888518,
2.28e-06,10.867297525295951,
2.3e-06,10.773147395799548,
2.32e-06,10.680599371026085,
2.34e-06,10.589613134764186,
2.36e-06,10.500287452308557,
2.38e-06,10.412498739664624,
2.4e-06,10.32615321042835,
2.42e-06,10.241215750717258,
2.44e-06,10.157652372148082,
2.46e-06,10.075430167244656,
2.48e-06,9.994517266944111,
2.5e-06,9.914882800086447,
2.52e-06,9.836496854781261,
2.54e-06,9.759330441550757,
2.56e-06,9.683355458154766,
2.58e-06,9.608544656009158,
2.6e-06,9.534871608114072,
2.62e-06,9.46231067841381,
2.64e-06,9.390836992514235,
2.66e-06,9.320426409688402,
2.68e-06,9.251055496104678,
2.7e-06,9.182701499216048,
2.72e-06,9.115342323251811,
2.74e-06,9.04895650575746,
2.76e-06,8.983523195130298,
2.78e-06,8.9190221291025,
2.8e-06,8.855433614124973,
2.82e-06,8.792738505608652,
2.84e-06,8.73091818898196,
2.86e-06,8.66995456152534,
2.88e-06,8.609830014946168,
2.9e-06,8.55052741865902,
2.92e-06,8.492030103738278,
2.94e-06,8.434321847511915,
2.96e-06,8.3773868587666,
2.98e-06,8.321209763536384,
3e-06,8.265775591448037,
3.02e-06,8.211069762598,
3.04e-06,8.157078074936866,
3.06e-06,8.103786692138872,
3.08e-06,8.05118213193463,
3.1e-06,7.9992512548867305,
3.12e-06,7.947981253588722,
3.14e-06,7.897359642269072,
3.16e-06,7.8473742467824215,
3.18e-06,7.798013194971513,
3.2e-06,7.749264907383803,
3.22e-06,7.701118088327877,
3.24e-06,7.653561717254985,
3.26e-06,7.606585040452165,
3.28e-06,7.560177563034013,
3.3e-06,7.514329041220379,
3.32e-06,7.469029474888512,
3.34e-06,7.424269100388125,
3.36e-06,7.380038383608633,
3.38e-06,7.336328013288551,
3.4e-06,7.293128894556988,
3.42e-06,7.250432142697998,
3.44e-06,7.208229077129007,
3.46e-06,7.166511215584602,
3.48e-06,7.125270268497762,
3.5e-06,7.084498133570593,
3.52e-06,7.044186890527329,
3.54e-06,7.004328796042383,
3.56e-06,6.964916278836766,
3.58e-06,6.925941934936315,
3.6e-06,6.887398523085674,
3.62e-06,6.8492789603120015,
3.64e-06,6.811576317632673,
3.66e-06,6.7742838159018355,
3.68e-06,6.737394821790273,
3.7e-06,6.700902843893834,
3.72e-06,6.664801528965631,
3.74e-06,6.629084658267422,
3.76e-06,6.593746144035771,
3.78e-06,6.55878002605887,
3.8e-06,6.524180468359995,
3.82e-06,6.48994175598371,
3.84e-06,6.45605829188114,
3.86e-06,6.422524593890766,
3.88e-06,6.389335291811512,
3.9e-06,6.356485124564434,
3.92e-06,6.32396893744048,
3.94e-06,6.291781679430731,
3.96e-06,6.259918400636735,
3.98e-06,6.228374249757728,
4e-06,6.197144471652482,
4.02e-06,6.166224404972928,
4.04e-06,6.135609479867182,
4.06e-06,6.10529521574974,
4.08e-06,6.075277219136373,
4.1e-06,6.045551181541663,
4.12e-06,6.016112877437066,
4.14e-06,5.986958162267411,
4.16e-06,5.958082970524062,
4.18e-06,5.929483313872614,
4.2e-06,5.9011552793335715,
4.22e-06,5.873095027514168,
4.24e-06,5.845298790889572,
4.26e-06,5.8177628721321355,
4.28e-06,5.7904836424868025,
4.3e-06,5.763457540191448,
4.32e-06,5.736681068940628,
4.34e-06,5.710150796391277,
4.36e-06,5.683863352709188,
4.38e-06,5.657815429154796,
4.4e-06,5.632003776707225,
4.42e-06,5.606425204725218,
4.44e-06,5.581076579643922,
4.46e-06,5.555954823706395,
4.48e-06,5.531056913728718,
4.5e-06,5.506379879897686,
4.52e-06,5.481920804600182,
4.54e-06,5.457676821283085,
4.56e-06,5.433645113342946,
4.58e-06,5.4098229130445095,
4.6e-06,5.386207500467024,
4.62e-06,5.362796202477854,
4.64e-06,5.339586391732245,
4.66e-06,5.316575485698677,
4.68e-06,5.293760945708902,
4.7e-06,5.271140276032106,
4.72e-06,5.248711022972313,
4.74e-06,5.226470773988474,
4.76e-06,5.20441715683651,
4.78e-06,5.182547838732766,
4.8e-06,5.160860525538058,
4.82e-06,5.139352960962016,
4.84e-06,5.1180229257868675,
4.86e-06,5.096868237110247,
4.88e-06,5.075886747606519,
4.9e-06,5.0550763448059595,
4.92e-06,5.034434950391379,
4.94e-06,5.013960519511778,
4.96e-06,4.993651040112341,
4.98e-06,4.973504532280521,
5e-06,4.953519047607672,
