L (GM/ID=ID/W (GM/ID=9)),ID/W,
4e-08,57.93513160778614,
6e-08,56.40103829334794,
8e-08,51.43407746844659,
1e-07,47.17937784262285,
1.2e-07,43.41997981238318,
1.4e-07,40.06415779887653,
1.6e-07,37.09635421314958,
1.8e-07,34.47632857115461,
2e-07,32.1546768568517,
2.2e-07,30.091604754128884,
2.4e-07,28.246498149121578,
2.6e-07,26.23187504849818,
2.8e-07,24.47901223475998,
3e-07,22.94035739609444,
3.2e-07,21.59308576175798,
3.4e-07,20.392795212305522,
3.6e-07,19.31847162696507,
3.8e-07,18.36218742309417,
4e-07,17.49472401140443,
4.2e-07,16.70431752787832,
4.4e-07,15.981188504413451,
4.6e-07,15.317140851007768,
4.8e-07,14.705254327432593,
5e-07,14.139645987584203,
5.2e-07,13.617133521469999,
5.4e-07,13.129314100934545,
5.6e-07,12.673919099501317,
5.8e-07,12.246601979154125,
6e-07,11.845038907960044,
6.2e-07,11.467129835099554,
6.4e-07,11.110977027248545,
6.6e-07,10.774864806958714,
6.8e-07,10.4572408482968,
7e-07,10.156699155195925,
7.2e-07,9.87196471571857,
7.4e-07,9.60187975261567,
7.6e-07,9.345391453819595,
7.8e-07,9.10154105141012,
8e-07,8.869454115218863,
8.2e-07,8.648331932067725,
8.4e-07,8.437443850266975,
8.6e-07,8.236120479359137,
8.8e-07,8.043747645941052,
9e-07,7.859761017012023,
9.2e-07,7.683641312286721,
9.4e-07,7.5149100360858,
9.6e-07,7.353125667703898,
9.8e-07,7.197880256557461,
1e-06,7.048796374975683,
1.02e-06,6.903871333282109,
1.04e-06,6.764486704481548,
1.06e-06,6.632378587022401,
1.08e-06,6.505297050467213,
1.1e-06,6.382794108154807,
1.12e-06,6.264632844203464,
1.14e-06,6.150592118435912,
1.16e-06,6.040465293834674,
1.18e-06,5.934253706380319,
1.2e-06,5.8334463095435405,
1.22e-06,5.735888810092007,
1.24e-06,5.641429987717729,
1.26e-06,5.5499277051089475,
1.28e-06,5.461248245541813,
1.3e-06,5.375265706874598,
1.32e-06,5.291861446490791,
1.34e-06,5.2109235723232,
1.36e-06,5.132346475608922,
1.38e-06,5.0560304014821655,
1.4e-06,4.9818810539166405,
1.42e-06,4.909809231887939,
1.44e-06,4.83973049394419,
1.46e-06,4.771564848656427,
1.48e-06,4.705236468671127,
1.5e-06,4.640673426311642,
1.52e-06,4.577807448874811,
1.54e-06,4.516573691947651,
1.56e-06,4.4569105292281535,
1.58e-06,4.39875935747735,
1.6e-06,4.3420917806730435,
1.62e-06,4.28709171800331,
1.64e-06,4.233432366221849,
1.66e-06,4.181066065891157,
1.68e-06,4.12994736357933,
1.7e-06,4.080032886891284,
1.72e-06,4.0312812278314905,
1.74e-06,3.9836528338619828,
1.76e-06,3.9371099060740002,
1.78e-06,3.891616303941003,
1.8e-06,3.84713745616541,
1.82e-06,3.803640277172207,
1.84e-06,3.761093088839244,
1.86e-06,3.719465547087551,
1.88e-06,3.678728572985569,
1.9e-06,3.6388542880487496,
1.92e-06,3.5998159534413654,
1.94e-06,3.5615879128105004,
1.96e-06,3.5241455385028955,
1.98e-06,3.487465180935034,
2e-06,3.451524120903989,
2.02e-06,3.416300524642935,
2.04e-06,3.3817734014398595,
2.06e-06,3.3479225636514225,
2.08e-06,3.314728588956573,
2.1e-06,3.2821727847056144,
2.12e-06,3.2502371542310797,
2.14e-06,3.218904364996221,
2.16e-06,3.1881577184659915,
2.18e-06,3.1579811215932985,
2.2e-06,3.1283590598209763,
2.22e-06,3.0992765715067927,
2.24e-06,3.070719223685193,
2.26e-06,3.042673089085455,
2.28e-06,3.015124724331195,
2.3e-06,2.9880611492515,
2.32e-06,2.9614698272382722,
2.34e-06,2.9353386465890607,
2.36e-06,2.909655902778305,
2.38e-06,2.8844102816039254,
2.4e-06,2.859590843159441,
2.42e-06,2.835187006584989,
2.44e-06,2.811188535553774,
2.46e-06,2.787585524453013,
2.48e-06,2.764368385221101,
2.5e-06,2.7415278348051038,
2.52e-06,2.719054883204929,
2.54e-06,2.696940822072476,
2.56e-06,2.675177213836181,
2.58e-06,2.653755881322944,
2.6e-06,2.6326688978512998,
2.62e-06,2.6119085777711297,
2.64e-06,2.591467467426727,
2.66e-06,2.5713383365213627,
2.68e-06,2.551514169862761,
2.7e-06,2.5319881594701887,
2.72e-06,2.5127536970247824,
2.74e-06,2.4938043666459873,
2.76e-06,2.475133937977804,
2.78e-06,2.456736359569566,
2.8e-06,2.4386057525367013,
2.82e-06,2.4207364044879003,
2.84e-06,2.4031227637057238,
2.86e-06,2.385759433568421,
2.88e-06,2.3686411672014973,
2.9e-06,2.351762862348042,
2.92e-06,2.3351195564475273,
2.94e-06,2.318706421913277,
2.96e-06,2.302518761599348,
2.98e-06,2.2865520044481156,
3e-06,2.2708017013101207,
3.02e-06,2.2552635209284415,
3.04e-06,2.239933246080025,
3.06e-06,2.2248067698669254,
3.08e-06,2.2098800921507324,
3.1e-06,2.195149316123796,
3.12e-06,2.180610645011144,
3.14e-06,2.1662603788974617,
3.16e-06,2.152094911673488,
3.18e-06,2.13811072809678,
3.2e-06,2.124304400961789,
3.22e-06,2.1106725883746686,
3.24e-06,2.097212031128217,
3.26e-06,2.083919550172782,
3.28e-06,2.0707920441790235,
3.3e-06,2.057826487188749,
3.32e-06,2.045019926350048,
3.34e-06,2.0323694797333087,
3.36e-06,2.0199102653369136,
3.38e-06,2.0076646904646496,
3.4e-06,1.9955648741914165,
3.42e-06,1.9836082477023962,
3.44e-06,1.9717923018960501,
3.46e-06,1.9601145856658395,
3.48e-06,1.9485727042407996,
3.5e-06,1.937164317582535,
3.52e-06,1.9258871388365018,
3.54e-06,1.9147389328353759,
3.56e-06,1.9037175146525496,
3.58e-06,1.8928207482037354,
3.6e-06,1.8820465448949155,
3.62e-06,1.8713928623147882,
3.64e-06,1.8608577029700522,
3.66e-06,1.8504391130618938,
3.68e-06,1.8401351813021147,
3.7e-06,1.8299440377674498,
3.72e-06,1.819863852790597,
3.74e-06,1.809892835886655,
3.76e-06,1.8000292347135882,
3.78e-06,1.7902713340655532,
3.8e-06,1.7806174548978286,
3.82e-06,1.7710659533822128,
3.84e-06,1.761615219991782,
3.86e-06,1.752263678613978,
3.88e-06,1.7430097856909965,
3.9e-06,1.7338520293864499,
3.92e-06,1.7247889287774947,
3.94e-06,1.7158190330714025,
3.96e-06,1.706940920845784,
3.98e-06,1.6981531993116186,
4e-06,1.6894545035983017,
4.02e-06,1.6808434960599552,
4.04e-06,1.6723188656022419,
4.06e-06,1.6638793270290257,
4.08e-06,1.6555236204081532,
4.1e-06,1.647250510455737,
4.12e-06,1.6390587859383232,
4.14e-06,1.6309472590923049,
4.16e-06,1.6229147650600384,
4.18e-06,1.614960161342101,
4.2e-06,1.6070823272651382,
4.22e-06,1.5992801634648057,
4.24e-06,1.5915525913832833,
4.26e-06,1.583898552780945,
4.28e-06,1.576317009261628,
4.3e-06,1.5688069418111554,
4.32e-06,1.5613673503486274,
4.34e-06,1.5539972532900874,
4.36e-06,1.5466956871241764,
4.38e-06,1.5394617059993807,
4.4e-06,1.5322943813225018,
4.42e-06,1.5251928013680371,
4.44e-06,1.5181560708980488,
4.46e-06,1.5111833107922688,
4.48e-06,1.5042736576881035,
4.5e-06,1.4974262636301794,
4.52e-06,1.4906536582144225,
4.54e-06,1.4839822934493914,
4.56e-06,1.4773698445584444,
4.58e-06,1.4708155382431145,
4.6e-06,1.4643186146357112,
4.62e-06,1.457878327009758,
4.64e-06,1.451493941497852,
4.66e-06,1.4451647368167526,
4.68e-06,1.4388900039994692,
4.7e-06,1.4326690461341636,
4.72e-06,1.4265011781096522,
4.74e-06,1.4203857263672932,
4.76e-06,1.4143220286591143,
4.78e-06,1.4083094338119806,
4.8e-06,1.4023473014976169,
4.82e-06,1.396435002008316,
4.84e-06,1.3905719160382006,
4.86e-06,1.384757434469854,
4.88e-06,1.378990958166145,
4.9e-06,1.373271897767166,
4.92e-06,1.367599673492065,
4.94e-06,1.3619737149456788,
4.96e-06,1.356393460929836,
4.98e-06,1.350858359259165,
5e-06,1.3453678665813051,
