L (GM/ID=W/ID (GM/ID=2)),W/ID,
4e-08,0.0034358836705350665,
6e-08,0.004202361468765596,
8e-08,0.004868317642391912,
1e-07,0.0055589536080552565,
1.2e-07,0.00625895137277492,
1.4e-07,0.006938941402304903,
1.6e-07,0.007588531109496655,
1.8e-07,0.008202296554668729,
2e-07,0.008774068873108167,
2.2e-07,0.009301179867740785,
2.4e-07,0.009791605538093403,
2.6e-07,0.01035037918155808,
2.8e-07,0.010909449235956579,
3e-07,0.011469411793732079,
3.2e-07,0.012029632980248393,
3.4e-07,0.012591734134774976,
3.6e-07,0.013155963642690331,
3.8e-07,0.013720206013499497,
4e-07,0.014286651127170001,
4.2e-07,0.014850387247851577,
4.4e-07,0.015416193061240329,
4.6e-07,0.015984435268750825,
4.8e-07,0.016555083812475238,
5e-07,0.01712809199202992,
5.2e-07,0.017575451595075366,
5.4e-07,0.01801350821766581,
5.6e-07,0.018445547875562324,
5.8e-07,0.018871987549693117,
6e-07,0.01929320592669603,
6.2e-07,0.01970954764224279,
6.4e-07,0.020121326990089266,
6.6e-07,0.020523232081310138,
6.8e-07,0.020907252051614197,
7e-07,0.021287145321904774,
7.2e-07,0.021663154158422147,
7.4e-07,0.02203550161741274,
7.6e-07,0.02240439342213663,
7.8e-07,0.022770019626407068,
8e-07,0.023132556091823298,
8.2e-07,0.023492165802112844,
8.4e-07,0.0238490000347959,
8.6e-07,0.02419815758183804,
8.8e-07,0.02454408582796653,
9e-07,0.02488087335089563,
9.2e-07,0.025210069731944888,
9.4e-07,0.025537040589402486,
9.6e-07,0.025857160653186738,
9.8e-07,0.02617154708970891,
1e-06,0.02648385100018795,
1.02e-06,0.02692255020366389,
1.04e-06,0.027361662454240772,
1.06e-06,0.027800662528925286,
1.08e-06,0.028239557485565277,
1.1e-06,0.02867835369201982,
1.12e-06,0.029117056902718014,
1.14e-06,0.029555672326002754,
1.16e-06,0.029994204683453447,
1.18e-06,0.030432658262220313,
1.2e-06,0.03087103696125486,
1.22e-06,0.03130934433220514,
1.24e-06,0.031747583615637176,
1.26e-06,0.03218575777315799,
1.28e-06,0.03262386951593853,
1.3e-06,0.03306192133007017,
1.32e-06,0.033499915499132185,
1.34e-06,0.033937854124299976,
1.36e-06,0.034375739142281085,
1.38e-06,0.03481357234133082,
1.4e-06,0.03525135537556816,
1.42e-06,0.0356890897777849,
1.44e-06,0.036126776970918,
1.46e-06,0.03656441827833444,
1.48e-06,0.037002014933060115,
1.5e-06,0.03743660809406312,
1.52e-06,0.03786978830238177,
1.54e-06,0.03830292829742596,
1.56e-06,0.03873602896967232,
1.58e-06,0.03916909115572148,
1.6e-06,0.0396021156430636,
1.62e-06,0.040035103174376994,
1.64e-06,0.04046805445140794,
1.66e-06,0.04090097013847533,
1.68e-06,0.04133385086563772,
1.7e-06,0.0417666972315599,
1.72e-06,0.04219950980610581,
1.74e-06,0.04263228913268792,
1.76e-06,0.04306503573039677,
1.78e-06,0.04349775009593226,
1.8e-06,0.04393043270535628,
1.82e-06,0.04436308401568474,
1.84e-06,0.04479570446633422,
1.86e-06,0.045228294480437206,
1.88e-06,0.045660854466039194,
1.9e-06,0.04609338481718826,
1.92e-06,0.04652588591492829,
1.94e-06,0.0469583581282037,
1.96e-06,0.04739080181468558,
1.98e-06,0.047823217321525086,
2e-06,0.048255604986042436,
2.02e-06,0.04868796513635571,
2.04e-06,0.04912029809195679,
2.06e-06,0.04955260416423791,
2.08e-06,0.049984883656974656,
2.1e-06,0.05041713686676783,
2.12e-06,0.05084936408344949,
2.14e-06,0.051281565590454777,
2.16e-06,0.05171374166516481,
2.18e-06,0.052145892579220414,
2.2e-06,0.052578018598811956,
2.22e-06,0.0530101199849454,
2.24e-06,0.05344187850536848,
2.26e-06,0.05387176909918956,
2.28e-06,0.05430163470151908,
2.3e-06,0.054731475582367725,
2.32e-06,0.055161292006358796,
2.34e-06,0.05559108423296582,
2.36e-06,0.05602085251673148,
2.38e-06,0.05645059710747276,
2.4e-06,0.056880318250470796,
2.42e-06,0.05731001618664937,
2.44e-06,0.05773969115274039,
2.46e-06,0.05816934338143923,
2.48e-06,0.05859897310154867,
2.5e-06,0.059028580538116014,
2.52e-06,0.05945816591255914,
2.54e-06,0.059887729442786294,
2.56e-06,0.060317271343308,
2.58e-06,0.06074679182534214,
2.6e-06,0.0611762910969137,
2.62e-06,0.06160576936294736,
2.64e-06,0.06203522682535644,
2.66e-06,0.06246466368312574,
2.68e-06,0.06289408013239002,
2.7e-06,0.06332347636650909,
2.72e-06,0.06375285257613775,
2.74e-06,0.06418220894929323,
2.76e-06,0.06461154567141883,
2.78e-06,0.0650408629254444,
2.8e-06,0.0654701608918437,
2.82e-06,0.06589943974868984,
2.84e-06,0.06632869967170738,
2.86e-06,0.06675794083432232,
2.88e-06,0.06718716340771055,
2.9e-06,0.06761636756084355,
2.92e-06,0.06804555346053257,
2.94e-06,0.06847388806246144,
2.96e-06,0.06890215893059383,
2.98e-06,0.06933041291152495,
3e-06,0.06975865014279478,
3.02e-06,0.07018687076053343,
3.04e-06,0.07061507489947821,
3.06e-06,0.0710432626929903,
3.08e-06,0.071471434273072,
3.1e-06,0.07189958977038217,
3.12e-06,0.0723277293142524,
3.14e-06,0.07275585303270177,
3.16e-06,0.07318396105245221,
3.18e-06,0.07361205349894287,
3.2e-06,0.07404013049634346,
3.22e-06,0.07446819216756942,
3.24e-06,0.07489623863429525,
3.26e-06,0.07532427001696669,
3.28e-06,0.07575228643481607,
3.3e-06,0.07618028800587257,
3.32e-06,0.07660827484697767,
3.34e-06,0.07703624707379524,
3.36e-06,0.07746420480082498,
3.38e-06,0.07789214814141567,
3.4e-06,0.0783200772077746,
3.42e-06,0.0787479921109816,
3.44e-06,0.07917589296099993,
3.46e-06,0.07960377986668778,
3.48e-06,0.08003165293580966,
3.5e-06,0.08045951227504768,
3.52e-06,0.08088735799001301,
3.54e-06,0.08131519018525676,
3.56e-06,0.08174300896428133,
3.58e-06,0.08217081442954965,
3.6e-06,0.08259860668249913,
3.62e-06,0.08302638582354759,
3.64e-06,0.08345415195210823,
3.66e-06,0.08388190516659785,
3.68e-06,0.08430964556444706,
3.7e-06,0.08473737324211188,
