L (GM/ID=W/ID (GM/ID=21)),W/ID,
4e-08,3.0256161756696747,
6e-08,1.1546722418508824,
8e-08,1.0315329103301227,
1e-07,1.0514717907957367,
1.2e-07,1.1682871512516835,
1.4e-07,1.2890222417091197,
1.6e-07,1.4107974907637855,
1.8e-07,1.5344876958779223,
2e-07,1.6612873235670196,
2.2e-07,1.792037230924731,
2.4e-07,1.9266953345067173,
2.6e-07,2.0258602449475993,
2.8e-07,2.1292546091079028,
3e-07,2.2363060937808306,
3.2e-07,2.346585184544625,
3.4e-07,2.4597593760192438,
3.6e-07,2.575566030682578,
3.8e-07,2.6937946906146104,
4e-07,2.8145492075281355,
4.2e-07,2.9374327426857647,
4.4e-07,3.0622878544471144,
4.6e-07,3.181312918265953,
4.8e-07,3.2939979893183877,
5e-07,3.4079309469288708,
5.2e-07,3.534903053940395,
5.4e-07,3.6622761874569636,
5.6e-07,3.7899685131754146,
5.8e-07,3.9179517842713816,
6e-07,4.046202509960065,
6.2e-07,4.174700977590351,
6.4e-07,4.3034304981824985,
6.6e-07,4.43237681979674,
6.8e-07,4.561527668093249,
7e-07,4.690872384061321,
7.2e-07,4.820401636530734,
7.4e-07,4.950107192632466,
7.6e-07,5.079981733455448,
7.8e-07,5.210018705170616,
8e-07,5.340212198150072,
8.2e-07,5.470556848308901,
8.4e-07,5.601047756182075,
8.6e-07,5.731680420228276,
8.8e-07,5.862450681603708,
9e-07,5.993354678227358,
9.2e-07,6.124388806406369,
9.4e-07,6.255549688642731,
9.6e-07,6.3868341465107346,
9.8e-07,6.518239177716815,
1e-06,6.649761936617448,
1.02e-06,6.769039970809628,
1.04e-06,6.888012673455395,
1.06e-06,7.0067474760281385,
1.08e-06,7.1252594834641245,
1.1e-06,7.243562704590676,
1.12e-06,7.361670138595993,
1.14e-06,7.4795938545736576,
1.16e-06,7.597345064632821,
1.18e-06,7.714934191052787,
1.2e-06,7.83237092793898,
1.22e-06,7.949664297811828,
1.24e-06,8.066822703537957,
1.26e-06,8.183853975981277,
1.28e-06,8.300765417731343,
1.3e-06,8.417563843232942,
1.32e-06,8.534255615623678,
1.34e-06,8.650846680554235,
1.36e-06,8.767342597251936,
1.38e-06,8.883748567058657,
1.4e-06,9.000069459661534,
1.42e-06,9.116309837211233,
1.44e-06,9.232473976509937,
1.46e-06,9.348565889431516,
1.48e-06,9.46458934172608,
1.5e-06,9.580547870344429,
1.52e-06,9.69644479940869,
1.54e-06,9.81228325494169,
1.56e-06,9.928066178461517,
1.58e-06,10.04379633953361,
1.6e-06,10.159476347367846,
1.62e-06,10.275108661541601,
1.64e-06,10.39069560191643,
1.66e-06,10.506239357819512,
1.68e-06,10.621741996544294,
1.7e-06,10.73720547123116,
1.72e-06,10.852631628171963,
1.74e-06,10.968022213589787,
1.76e-06,11.083378879932049,
1.78e-06,11.198703191715419,
1.8e-06,11.313996630962208,
1.82e-06,11.429260602252315,
1.84e-06,11.544496437427698,
1.86e-06,11.659705399971516,
1.88e-06,11.774888689089089,
1.9e-06,11.890047443510964,
1.92e-06,12.005182745042903,
1.94e-06,12.120295621875982,
1.96e-06,12.23538705168059,
1.98e-06,12.350457964495527,
2e-06,12.465509245430402,
2.02e-06,12.580541737191828,
2.04e-06,12.695556242449712,
2.06e-06,12.81055352605136,
2.08e-06,12.925534317097362,
2.1e-06,13.0404993108865,
2.12e-06,13.155449170740384,
2.14e-06,13.270384529716335,
2.16e-06,13.38530599221376,
2.18e-06,13.500214135485344,
2.2e-06,13.615109511055731,
2.22e-06,13.729992646056258,
2.24e-06,13.844864044479412,
2.26e-06,13.959724188361962,
2.28e-06,14.074573538896631,
2.3e-06,14.189412537479422,
2.32e-06,14.304241606699675,
2.34e-06,14.419061151269897,
2.36e-06,14.533871558904815,
2.38e-06,14.648673201151448,
2.4e-06,14.763466434171775,
2.42e-06,14.878251599482358,
2.44e-06,14.993029024653596,
2.46e-06,15.107799023970966,
2.48e-06,15.222561899059391,
2.5e-06,15.337317939475366,
2.52e-06,15.452067423266737,
2.54e-06,15.566810617502393,
2.56e-06,15.681547778775094,
2.58e-06,15.796279153677238,
2.6e-06,15.911004979252061,
