L (GM/ID=W/ID (GM/ID=11)),W/ID,
4e-08,0.05985089229396456,
6e-08,0.06813060932104498,
8e-08,0.08097910635480406,
1e-07,0.09457488053703482,
1.2e-07,0.10956707349359246,
1.4e-07,0.12508444645382322,
1.6e-07,0.14101586831116436,
1.8e-07,0.1573446627493119,
2e-07,0.1733741551838445,
2.2e-07,0.1890133216569218,
2.4e-07,0.20483561631805447,
2.6e-07,0.22061866672156,
2.8e-07,0.23676351665542714,
3e-07,0.2532496023234572,
3.2e-07,0.27002722690732167,
3.4e-07,0.2870383972001654,
3.6e-07,0.30432463370978335,
3.8e-07,0.3218518348486245,
4e-07,0.33867517305676736,
4.2e-07,0.35539446900314975,
4.4e-07,0.372259570196419,
4.6e-07,0.38926240530966855,
4.8e-07,0.4063956879925139,
5e-07,0.42365282711157604,
5.2e-07,0.4414181217617933,
5.4e-07,0.45920704894530107,
5.6e-07,0.47701861863948314,
5.8e-07,0.4948528750026035,
6e-07,0.5127097942140052,
6.2e-07,0.530589300213783,
6.4e-07,0.5484912761771403,
6.6e-07,0.5664155730418378,
6.8e-07,0.5843620159694216,
7e-07,0.6023304093347991,
7.2e-07,0.6203205406502297,
7.4e-07,0.6383321837045635,
7.6e-07,0.6563651011144067,
7.8e-07,0.6744190464269336,
8e-07,0.6924937658749211,
8.2e-07,0.7105889998575368,
8.4e-07,0.728704484201372,
8.6e-07,0.7468399512427342,
8.8e-07,0.7649951307625361,
9e-07,0.7831697507980564,
9.2e-07,0.8013635383506856,
9.4e-07,0.8195762200048927,
9.6e-07,0.8377859162990742,
9.8e-07,0.855984260398092,
1e-06,0.8741991614129323,
1.02e-06,0.892009019963025,
1.04e-06,0.909830754845629,
1.06e-06,0.9276658494118327,
1.08e-06,0.945514023916,
1.1e-06,0.9633750091413489,
1.12e-06,0.9812485456229731,
1.14e-06,0.9991343829552799,
1.16e-06,1.0170322791732311,
1.18e-06,1.0349420001982006,
1.2e-06,1.0528633193404953,
1.22e-06,1.0707960168516144,
1.24e-06,1.0887398795202305,
1.26e-06,1.106694700306679,
1.28e-06,1.124660278011406,
1.3e-06,1.1426364169734082,
1.32e-06,1.1606229267952206,
1.34e-06,1.1786196220914142,
1.36e-06,1.1966263222579998,
1.38e-06,1.2146428512604108,
1.4e-06,1.2326690374380387,
1.42e-06,1.2507047133235671,
1.44e-06,1.2687497154755454,
1.46e-06,1.2868038843228047,
1.48e-06,1.304867064019552,
1.5e-06,1.322939102310051,
1.52e-06,1.341019850401975,
1.54e-06,1.3591091628475631,
1.56e-06,1.3772068974318976,
1.58e-06,1.3953129150675918,
1.6e-06,1.4134270796953796,
1.62e-06,1.4315492581900469,
1.64e-06,1.4496793202712275,
1.66e-06,1.4678171384187184,
1.68e-06,1.4859625877919012,
1.7e-06,1.5041155461529772,
1.72e-06,1.5222758937936463,
1.74e-06,1.540443513465126,
1.76e-06,1.5586182903110615,
1.78e-06,1.576800111803326,
1.8e-06,1.594953846998098,
1.82e-06,1.6129506504503,
1.84e-06,1.6309519622056199,
1.86e-06,1.6489577235950192,
1.88e-06,1.6669678767213154,
1.9e-06,1.6849823644554156,
1.92e-06,1.703001130432155,
