L (GM/ID=W/ID (GM/ID=14)),W/ID,
4e-08,0.13879655619325576,
6e-08,0.14197852925517485,
8e-08,0.16550208912238698,
1e-07,0.19196604215738125,
1.2e-07,0.21927563430241373,
1.4e-07,0.24741876383522513,
1.6e-07,0.2762160982946463,
1.8e-07,0.3057855768264073,
2e-07,0.336250606897928,
2.2e-07,0.3674360772950034,
2.4e-07,0.3982930546348578,
2.6e-07,0.42607564136348225,
2.8e-07,0.4542024259488423,
3e-07,0.48289648016315506,
3.2e-07,0.5121259123234134,
3.4e-07,0.5418599849694253,
3.6e-07,0.5720701372691576,
3.8e-07,0.6027304055892692,
4e-07,0.6338174711658489,
4.2e-07,0.6653105042455415,
4.4e-07,0.6971909151924649,
4.6e-07,0.7294420782912042,
4.8e-07,0.7620490638410713,
5e-07,0.7948126243390402,
5.2e-07,0.8265331248261523,
5.4e-07,0.8583535373668163,
5.6e-07,0.8902742817925011,
5.8e-07,0.9222910256972141,
6e-07,0.9543999112883457,
6.2e-07,0.9865974810038907,
6.4e-07,1.0188806158146948,
6.6e-07,1.0512464840811444,
6.8e-07,1.0833519586276341,
7e-07,1.1150967874580804,
7.2e-07,1.1468802835489593,
7.4e-07,1.178701639951553,
7.6e-07,1.21056012053604,
7.8e-07,1.2424351453773799,
8e-07,1.2740400309923219,
8.2e-07,1.3056652333208243,
8.4e-07,1.3373104770076585,
8.6e-07,1.3689755074050483,
8.8e-07,1.4006600862595107,
9e-07,1.4323639882256545,
9.2e-07,1.4640869980554405,
9.4e-07,1.4958289083394263,
9.6e-07,1.5275895176989507,
9.8e-07,1.5593686293468114,
1e-06,1.5911660499487852,
1.02e-06,1.6220105499148112,
1.04e-06,1.6528594414271567,
1.06e-06,1.6837166192922868,
1.08e-06,1.7145819307277137,
1.1e-06,1.745455235917602,
1.12e-06,1.776336406296092,
1.14e-06,1.807225323054248,
1.16e-06,1.8381218758419398,
1.18e-06,1.8690259616393876,
1.2e-06,1.899937483776668,
1.22e-06,1.9308563510820371,
1.24e-06,1.961782477142649,
1.26e-06,1.9927157796631767,
1.28e-06,2.023656179909823,
1.3e-06,2.054603602228798,
1.32e-06,2.085557973629682,
1.34e-06,2.11651922342542,
1.36e-06,2.147487282921606,
1.38e-06,2.17846208514887,
1.4e-06,2.20944356463265,
1.42e-06,2.2404316571956757,
1.44e-06,2.271426299788839,
1.46e-06,2.3024274303468815,
1.48e-06,2.333434987665523,
1.5e-06,2.3644489112973326,
1.52e-06,2.3954691414638547,
1.54e-06,2.4264956189817726,
1.56e-06,2.457528285201316,
1.58e-06,2.4885670819551837,
1.6e-06,2.5196119515166253,
1.62e-06,2.550662836565336,
1.64e-06,2.5817196801601017,
1.66e-06,2.612782425717251,
1.68e-06,2.643851016994065,
1.7e-06,2.674925398076384,
1.72e-06,2.7060055133698095,
1.74e-06,2.737091307593886,
1.76e-06,2.768182725778878,
1.78e-06,2.799279713264623,
1.8e-06,2.8303822157011482,
1.82e-06,2.8614901790506884,
1.84e-06,2.8926035495908478,
1.86e-06,2.9237222739187843,
1.88e-06,2.9548462989559456,
1.9e-06,2.9859755719534076,
1.92e-06,3.0171100404976534,
1.94e-06,3.0482496525164966,
1.96e-06,3.079394356285193,
1.98e-06,3.1105441004326355,
2e-06,3.1416988339474234,
2.02e-06,3.172858506183942,
2.04e-06,3.2040230668681895,
2.06e-06,3.235192466103465,
2.08e-06,3.2663666543758043,
2.1e-06,3.2975455825591595,
2.12e-06,3.3287292019202717,
2.14e-06,3.359917464123218,
2.16e-06,3.3911103212337337,
2.18e-06,3.422307725723067,
2.2e-06,3.453509630471655,
2.22e-06,3.4847159887723147,
2.24e-06,3.5159267543332358,
2.26e-06,3.5471418812805164,
2.28e-06,3.5783613241604946,
2.3e-06,3.6095850379416374,
2.32e-06,3.640812978016264,
2.34e-06,3.6720451002017724,
2.36e-06,3.703281360741712,
2.38e-06,3.7345217163065927,
2.4e-06,3.765766123994243,
2.42e-06,3.7970145413300904,
2.44e-06,3.828266926267061,
2.46e-06,3.859523237185281,
2.48e-06,3.890783432891591,
2.5e-06,3.9220474726186954,
2.52e-06,3.953315316024235,
2.54e-06,3.984586923189637,
2.56e-06,4.015862254618683,
2.58e-06,4.047141271235978,
2.6e-06,4.078423934385231,
2.62e-06,4.109710205827393,
2.64e-06,4.141000047738525,
2.66e-06,4.1722934227077175,
2.68e-06,4.203590293734714,
2.7e-06,4.234890624227452,
2.72e-06,4.266194377999533,
2.74e-06,4.297501519267552,
2.76e-06,4.3288120126482905,
2.78e-06,4.360125823155857,
2.8e-06,4.391442916198755,
2.82e-06,4.422763257576799,
2.84e-06,4.454086813478036,
2.86e-06,4.485413550475568,
2.88e-06,4.516743435524297,
