L (GM/ID=W/ID (GM/ID=23)),W/ID,
8e-08,0.14366545351806356,
1e-07,0.8884081201474573,
1.2e-07,1.325607494662051,
1.4e-07,1.6702937282237171,
1.6e-07,2.04858671044967,
1.8e-07,2.3797347440258356,
2e-07,2.6782746024279036,
2.2e-07,2.958599385098027,
2.4e-07,3.230083834001513,
2.6e-07,3.3325630544407265,
2.8e-07,3.440719756916214,
3e-07,3.6134954735604943,
3.2e-07,3.7893796766743644,
3.4e-07,3.9688751009134537,
3.6e-07,4.138312504467364,
3.8e-07,4.3047290777136125,
4e-07,4.472900839211367,
4.2e-07,4.642769802271301,
4.4e-07,4.814285739743115,
4.6e-07,4.98737485556847,
4.8e-07,5.161954658104757,
5e-07,5.337942206657619,
5.2e-07,5.483888955412958,
5.4e-07,5.6316851988867445,
5.6e-07,5.857407029983816,
5.8e-07,6.083819341339473,
6e-07,6.31060016475015,
6.2e-07,6.53774448454576,
6.4e-07,6.765248228928836,
6.6e-07,6.993108008030476,
6.8e-07,7.221320896260317,
7e-07,7.449884258602222,
7.2e-07,7.678795616505935,
7.4e-07,7.908052547500125,
7.6e-07,8.137652612468765,
7.8e-07,8.367593305003995,
8e-07,8.597872017993389,
8.2e-07,8.82848602340709,
8.4e-07,9.059432462011895,
8.6e-07,9.290708340407342,
8.8e-07,9.522310533341868,
9e-07,9.754235789733304,
9.2e-07,9.98648074118537,
9.4e-07,10.21904191208759,
9.6e-07,10.451915730615186,
9.8e-07,10.685098540125509,
1e-06,10.918586610587985,
1.02e-06,11.09140293544959,
1.04e-06,11.263167699965676,
1.06e-06,11.471305388930851,
1.08e-06,11.678722035704522,
1.1e-06,11.88530247231498,
1.12e-06,12.091086018558574,
1.14e-06,12.296110024403621,
1.16e-06,12.500409956005255,
1.18e-06,12.704019481434395,
1.2e-06,12.906970555313304,
1.22e-06,13.109293501750669,
1.24e-06,13.311017095101016,
1.26e-06,13.512168638213105,
1.28e-06,13.712774037918724,
1.3e-06,13.912857877597853,
1.32e-06,14.112443486729088,
1.34e-06,14.311553007369195,
1.36e-06,14.510207457569452,
1.38e-06,14.708426791746495,
1.4e-06,14.906229958068579,
1.42e-06,15.103634952922883,
1.44e-06,15.300658872561469,
1.46e-06,15.497317962010772,
1.48e-06,15.693627661359447,
1.5e-06,15.889602649527887,
1.52e-06,16.08525688563047,
1.54e-06,16.280603648047595,
1.56e-06,16.47565557131369,
1.58e-06,16.670424680932715,
1.6e-06,16.86492242622544,
1.62e-06,17.05915971132139,
1.64e-06,17.25314692438617,
1.66e-06,17.446893965184074,
1.68e-06,17.64041027106865,
1.7e-06,17.833704841499824,
1.72e-06,18.02678626114986,
1.74e-06,18.219662721701894,
1.76e-06,18.412342042404347,
