L (GM/ID=ID/W (GM/ID=12)),ID/W,
4e-08,30.34696248411066,
6e-08,24.63587909853241,
8e-08,22.883331970865434,
1e-07,21.04915484377455,
1.2e-07,19.507894994352277,
1.4e-07,18.074422418048982,
1.6e-07,16.76960369505803,
1.8e-07,15.598364892392732,
2e-07,14.55047380182296,
2.2e-07,13.609840435759436,
2.4e-07,12.764223192888615,
2.6e-07,11.959753866233433,
2.8e-07,11.243329609400345,
3e-07,10.602204845359584,
3.2e-07,10.025777145503492,
3.4e-07,9.505210327802176,
3.6e-07,9.033116048644311,
3.8e-07,8.603291102941375,
4e-07,8.210503431848336,
4.2e-07,7.850318877848959,
4.4e-07,7.518961217892013,
4.6e-07,7.2131990241454425,
4.8e-07,6.930254013708713,
5e-07,6.667726569830409,
5.2e-07,6.41348682228365,
5.4e-07,6.177161687219378,
5.6e-07,5.955885786258252,
5.8e-07,5.749287061988813,
6e-07,5.561076258718936,
6.2e-07,5.3837720047225375,
6.4e-07,5.21652702776784,
6.6e-07,5.058570358970822,
6.8e-07,4.909200587117976,
7e-07,4.767779415828244,
7.2e-07,4.634715915277536,
7.4e-07,4.508489079309998,
7.6e-07,4.388538352033018,
7.8e-07,4.2744295393591605,
8e-07,4.165765535389086,
8.2e-07,4.062182710530864,
8.4e-07,3.963347669289453,
8.6e-07,3.868954343614513,
8.8e-07,3.778721388790546,
9e-07,3.6923898508204474,
9.2e-07,3.6097210766500707,
9.4e-07,3.5304948411330965,
9.6e-07,3.45450766717383,
9.8e-07,3.3815713179124547,
1e-06,3.3115114420808647,
1.02e-06,3.2450883525712158,
1.04e-06,3.1811391700066367,
1.06e-06,3.1195286702763365,
1.08e-06,3.060134536865724,
1.1e-06,3.0028426708914875,
1.12e-06,2.9475465240342187,
1.14e-06,2.8941464941557915,
1.16e-06,2.8425493770243366,
1.18e-06,2.7926678683118005,
1.2e-06,2.744420110685485,
1.22e-06,2.69772928139526,
1.24e-06,2.652523216270248,
1.26e-06,2.6087340664908187,
1.28e-06,2.5662979849005376,
1.3e-06,2.525154838975161,
1.32e-06,2.4852479478765175,
1.34e-06,2.446523841294089,
1.36e-06,2.4089320380204233,
1.38e-06,2.3724248424213443,
1.4e-06,2.3369571571529346,
1.42e-06,2.3024863106463354,
1.44e-06,2.26897189803153,
1.46e-06,2.2363756343046832,
1.48e-06,2.205055490816404,
1.5e-06,2.1746450125293317,
1.52e-06,2.145030834005083,
1.54e-06,2.116182740040292,
1.56e-06,2.0880720024575177,
1.58e-06,2.0606712908471767,
1.6e-06,2.033954589588312,
1.62e-06,2.0078971206454472,
1.64e-06,1.9824752716833458,
1.66e-06,1.957666529082076,
1.68e-06,1.9334494154713666,
1.7e-06,1.9103652296531508,
1.72e-06,1.8879664283603157,
1.74e-06,1.8660717819668233,
1.76e-06,1.8446647500105444,
1.78e-06,1.8237294986521002,
1.8e-06,1.8032508637342421,
1.82e-06,1.7832143161123546,
1.84e-06,1.7636059290963813,
1.86e-06,1.7444123478570674,
1.88e-06,1.7256207606609633,
1.9e-06,1.7072188718090018,
1.92e-06,1.6891948761631417,
1.94e-06,1.6715374351543462,
1.96e-06,1.6542356541731442,
1.98e-06,1.6372790612515158,
2e-06,1.6206575869515176,
2.02e-06,1.6043615453823024,
2.04e-06,1.5883816162729447,
2.06e-06,1.5727088280336836,
2.08e-06,1.5573345417430169,
2.1e-06,1.5423222100927252,
2.12e-06,1.5276330092148513,
2.14e-06,1.5132148813193325,
2.16e-06,1.4990604875819644,
2.18e-06,1.4851627492529536,
2.2e-06,1.4715148363259678,
2.22e-06,1.458110156790458,
2.24e-06,1.444942346432587,
2.26e-06,1.432005259152732,
2.28e-06,1.4192929577693838,
2.3e-06,1.4067997052814147,
2.32e-06,1.3945199565624375,
2.34e-06,1.3824483504626375,
2.36e-06,1.3705797022951605,
2.38e-06,1.3589089966854389,
2.4e-06,1.347431380763358,
2.42e-06,1.3361421576792618,
2.44e-06,1.3250367804261765,
2.46e-06,1.314110845951485,
2.48e-06,1.3033600895425446,
2.5e-06,1.2927803794714976,
2.52e-06,1.2823677118855328,
2.54e-06,1.2721182059296412,
2.56e-06,1.2620280990896584,
2.58e-06,1.2520937427441465,
2.6e-06,1.2423115979143216,
2.62e-06,1.2326782312018751,
2.64e-06,1.2231903109051054,
2.66e-06,1.213844603304324,
2.68e-06,1.2046379691080702,
2.7e-06,1.1955673600520778,
2.72e-06,1.1866298156434298,
2.74e-06,1.1778224600427616,
2.76e-06,1.169142499077763,
2.78e-06,1.1605872173815879,
2.8e-06,1.1521539756501578,
2.82e-06,1.1438402080126775,
2.84e-06,1.135643419509919,
2.86e-06,1.1275611836752435,
2.88e-06,1.1195911402134857,
2.9e-06,1.1117309927731456,
2.92e-06,1.1039785068075787,
2.94e-06,1.0963315075210363,
2.96e-06,1.0887878778957103,
2.98e-06,1.0813455567960908,
3e-06,1.0740025371471087,
3.02e-06,1.066756864182801,
3.04e-06,1.0596066337622767,
3.06e-06,1.0525499907500666,
3.08e-06,1.0455851274579713,
3.1e-06,1.0387102821457166,
3.12e-06,1.0319237375778778,
3.14e-06,1.025223819634597,
3.16e-06,1.0186088959738016,
3.18e-06,1.0120773747427332,
3.2e-06,1.00562770333662,
3.22e-06,0.9992583672026002,
3.24e-06,0.9929678886869004,
3.26e-06,0.9867548259235125,
3.28e-06,0.9806177717626295,
3.3e-06,0.974555352737194,
3.32e-06,0.9685662280659925,
3.34e-06,0.9626490886918062,
3.36e-06,0.9568026563531867,
3.38e-06,0.9510256826885202,
3.4e-06,0.9453169483710386,
3.42e-06,0.9396752622735864,
3.44e-06,0.9340994606619312,
3.46e-06,0.92858840641551,
3.48e-06,0.9231409882745159,
3.5e-06,0.9177561201122983,
3.52e-06,0.9124327402321076,
3.54e-06,0.9071698106872265,
3.56e-06,0.9019663166235891,
3.58e-06,0.8968212656440397,
3.6e-06,0.8917336871933969,
3.62e-06,0.8867026319635366,
3.64e-06,0.8817271713177489,
3.66e-06,0.8768063967336295,
3.68e-06,0.8719394192638326,
3.7e-06,0.86712536901402,
3.72e-06,0.8623633946373557,
3.74e-06,0.8576526628449647,
3.76e-06,0.8529923579317468,
3.78e-06,0.8483816813170154,
3.8e-06,0.8438198510993951,
3.82e-06,0.8393061016254991,
3.84e-06,0.8348396830718546,
3.86e-06,0.8304198610396398,
3.88e-06,0.8260459161617756,
3.9e-06,0.8217171437218828,
3.92e-06,0.8174328532847803,
3.94e-06,0.8131923683380484,
3.96e-06,0.8089950259442888,
3.98e-06,0.8048401764037423,
4e-06,0.80072718292686,
4.02e-06,0.7966554213165397,
4.04e-06,0.7926242796596408,
4.06e-06,0.7886331580275174,
4.08e-06,0.7846814681852258,
4.1e-06,0.7807686333091401,
4.12e-06,0.7768940877126772,
4.14e-06,0.7730572765798717,
4.16e-06,0.7692576557065358,
4.18e-06,0.7654946912487637,
4.2e-06,0.7617678594785169,
4.22e-06,0.7580766465460896,
