L (GM/ID=W/ID (GM/ID=15)),W/ID,
4e-08,0.18824935306506593,
6e-08,0.1829987993992196,
8e-08,0.20974990282840444,
1e-07,0.2426407966887511,
1.2e-07,0.2762535515812131,
1.4e-07,0.3103739568607945,
1.6e-07,0.34486908313472975,
1.8e-07,0.37997652560413675,
2e-07,0.4159161401251348,
2.2e-07,0.45282452414678004,
2.4e-07,0.4907202466940722,
2.6e-07,0.5260779416144966,
2.8e-07,0.5625871074284471,
3e-07,0.599077878651126,
3.2e-07,0.6337096644990272,
3.4e-07,0.6689057195594321,
3.6e-07,0.7044055846502016,
3.8e-07,0.7403256449069678,
4e-07,0.7766854986830696,
4.2e-07,0.8134614494623705,
4.4e-07,0.8506324088822458,
4.6e-07,0.8881796081355818,
4.8e-07,0.9260862980783657,
5e-07,0.96433746707804,
5.2e-07,1.0018557609311092,
5.4e-07,1.039494404050497,
5.6e-07,1.0772510363090677,
5.8e-07,1.115118860259169,
6e-07,1.1530920215570104,
6.2e-07,1.1911654376089134,
6.4e-07,1.2293346607177476,
6.6e-07,1.2675957682576047,
6.8e-07,1.3059452741252922,
7e-07,1.344380057019885,
7.2e-07,1.382897302093223,
7.4e-07,1.4214944532724383,
7.6e-07,1.4601691741382075,
7.8e-07,1.498919315691771,
8e-07,1.5377428896918834,
8.2e-07,1.5766380465137537,
8.4e-07,1.6156030566937105,
8.6e-07,1.6546362954893923,
8.8e-07,1.6937362299162484,
9e-07,1.732901407824646,
9.2e-07,1.772130448664279,
9.4e-07,1.8114220356482862,
9.6e-07,1.8507749090821104,
9.8e-07,1.890187860664529,
1e-06,1.9296597286023787,
1.02e-06,1.9667714290697438,
1.04e-06,2.0039098380446374,
1.06e-06,2.0410840568106403,
1.08e-06,2.0782931248164678,
1.1e-06,2.115536136387609,
1.12e-06,2.1528122356205883,
1.14e-06,2.1901206118627767,
1.16e-06,2.2274604957030055,
1.18e-06,2.2648311554082396,
1.2e-06,2.302231893750777,
1.22e-06,2.3396620451777177,
1.24e-06,2.377120973281184,
1.26e-06,2.4146080685328895,
1.28e-06,2.4521227462519612,
1.3e-06,2.4896644447783975,
1.32e-06,2.5272326238284277,
1.34e-06,2.564826763010933,
1.36e-06,2.6024463604866237,
1.38e-06,2.640090931754189,
1.4e-06,2.6777600085491344,
1.42e-06,2.715453137843258,
1.44e-06,2.753169880933633,
1.46e-06,2.790909812611934,
1.48e-06,2.82867252040528,
1.5e-06,2.8664576038812877,
1.52e-06,2.9042646740109,
1.54e-06,2.942093352582895,
1.56e-06,2.979943271664987,
1.58e-06,3.0178140731070084,
1.6e-06,3.055705408081892,
1.62e-06,3.0936169366609914,
1.64e-06,3.131548327420315,
1.66e-06,3.1692427501855374,
1.68e-06,3.206933874481493,
1.7e-06,3.2446371707520982,
1.72e-06,3.282352431951524,
1.74e-06,3.320079456540548,
1.76e-06,3.357818048248803,
1.78e-06,3.3955680158515165,
1.8e-06,3.4333291729603883,
1.82e-06,3.4711013378268905,
1.84e-06,3.5088843331575155,
1.86e-06,3.5466779859399136,
1.88e-06,3.5844821272788994,
1.9e-06,3.6222965922419776,
1.92e-06,3.6598699859853587,
1.94e-06,3.697113333627918,
1.96e-06,3.7343592411965716,
1.98e-06,3.771607717522925,
2e-06,3.8088587699956133,
2.02e-06,3.846112404632205,
2.04e-06,3.8833686261478837,
2.06e-06,3.9206274380214037,
2.08e-06,3.957888842558062,
2.1e-06,3.99515284095007,
2.12e-06,4.032419433334332,
2.14e-06,4.069688618847569,
2.16e-06,4.1069603956792005,
2.18e-06,4.144234761121795,
2.2e-06,4.181511711619338,
2.22e-06,4.218791242813312,
2.24e-06,4.256073349586785,
2.26e-06,4.293358026106419,
2.28e-06,4.330645265862749,
2.3e-06,4.367935061708425,
2.32e-06,4.405227405895023,
2.34e-06,4.442522290107798,
2.36e-06,4.479819705499207,
2.38e-06,4.517119642720664,
2.4e-06,4.554422091952975,
2.42e-06,4.591727042935253,
2.44e-06,4.629034484992579,
2.46e-06,4.6663444070623425,
2.48e-06,4.703656797719404,
2.5e-06,4.740971645199953,
2.52e-06,4.778288937424448,
2.54e-06,4.815608662019281,
2.56e-06,4.85293080633755,
2.58e-06,4.890255357478776,
2.6e-06,4.927582302307735,
2.62e-06,4.964911627472371,
2.64e-06,5.002243319420796,
2.66e-06,5.039577364417629,
2.68e-06,5.0769137485593125,
2.7e-06,5.11425245778893,
2.72e-06,5.151593477910171,
2.74e-06,5.188936794600578,
2.76e-06,5.2262823934243094,
2.78e-06,5.263630259844046,
2.8e-06,5.300980379232554,
2.82e-06,5.33833273688346,
2.84e-06,5.375687318021615,
2.86e-06,5.413044107812919,
2.88e-06,5.450403091373625,
2.9e-06,5.487764253779144,
2.92e-06,5.52512758007249,
2.94e-06,5.562493055272233,
2.96e-06,5.599860664379973,
2.98e-06,5.637230392387597,
3e-06,5.67460222428401,
3.02e-06,5.711976145061508,
3.04e-06,5.749352139721947,
3.06e-06,5.786730193282485,
3.08e-06,5.824110290780908,
3.1e-06,5.861492417280948,
3.12e-06,5.898876557876997,
3.14e-06,5.9362608200165905,
3.16e-06,5.973578499962571,
3.18e-06,6.010897684478998,
3.2e-06,6.048218364523508,
3.22e-06,6.0855405310197765,
3.24e-06,6.122864174862363,
3.26e-06,6.160189286921348,
3.28e-06,6.19751585804678,
3.3e-06,6.234843879072849,
3.32e-06,6.27217334082187,
3.34e-06,6.309504234108156,
3.36e-06,6.3468365497415995,
3.38e-06,6.384170278531122,
3.4e-06,6.421505411287951,
3.42e-06,6.458841938828775,
3.44e-06,6.49617985197864,
3.46e-06,6.533519141573818,
3.48e-06,6.570859798464457,
3.5e-06,6.60820181351708,
3.52e-06,6.645545177617055,
3.54e-06,6.682889881670842,
3.56e-06,6.7202359166080825,
3.58e-06,6.757583273383744,
3.6e-06,6.7949319429800585,
3.62e-06,6.832281916408243,
3.64e-06,6.869633184710291,
3.66e-06,6.906985738960626,
3.68e-06,6.944339570267608,
3.7e-06,6.981694669775007,
3.72e-06,7.019051028663328,
3.74e-06,7.05640863815117,
3.76e-06,7.0937674894963365,
3.78e-06,7.131127573997047,
3.8e-06,7.168488882993026,
3.82e-06,7.2058514078663585,
3.84e-06,7.243215140042612,
3.86e-06,7.280580070991519,
3.88e-06,7.317946192227973,
3.9e-06,7.355313495312606,
3.92e-06,7.3926819718526255,
3.94e-06,7.430051613502395,
3.96e-06,7.46742241196405,
3.98e-06,7.504794358988033,
4e-06,7.542167446373645,
4.02e-06,7.579541665969451,
4.04e-06,7.616917009673756,
4.06e-06,7.654293469434956,
4.08e-06,7.691671037251867,
4.1e-06,7.729049705174106,
4.12e-06,7.7664294653022745,
4.14e-06,7.803810309788268,
4.16e-06,7.841192230835505,
4.18e-06,7.878575220698988,
4.2e-06,7.915959271685601,
4.22e-06,7.953344376154191,
4.24e-06,7.990730526515589,
4.26e-06,8.028117715232769,
4.28e-06,8.065505934820933,
4.3e-06,8.102895177847428,
4.32e-06,8.140285436931848,
4.34e-06,8.177676704746021,
4.36e-06,8.21506897401387,
4.38e-06,8.252462237511528,
4.4e-06,8.289856488067157,
4.42e-06,8.32725171856089,
4.44e-06,8.364647921924758,
4.46e-06,8.402045091142549,
4.48e-06,8.439443219249705,
4.5e-06,8.476842299333176,
4.52e-06,8.514242324531223,
4.54e-06,8.551643288033347,
4.56e-06,8.589045183080042,
4.58e-06,8.626448002962551,
4.6e-06,8.663851741022862,
4.62e-06,8.701256390653318,
4.64e-06,8.738661945296428,
4.66e-06,8.77606839844474,
4.68e-06,8.81347574364053,
4.7e-06,8.850883974475565,
4.72e-06,8.888293084590867,
4.74e-06,8.925703067676489,
4.76e-06,8.963113917471206,
4.78e-06,9.000525627762295,
4.8e-06,9.037938192385166,
4.82e-06,9.07535160522329,
4.84e-06,9.112765860207679,
4.86e-06,9.150180951316736,
4.88e-06,9.187596872575963,
4.9e-06,9.225013618057668,
4.92e-06,9.26243118188056,
4.94e-06,9.299849558209575,
4.96e-06,9.337268741255558,
4.98e-06,9.37468872527492,
5e-06,9.412109504569303,
