L (GM/ID=W/ID (GM/ID=6)),W/ID,
4e-08,0.01514555698630287,
6e-08,0.018627097240073096,
8e-08,0.02217600647359008,
1e-07,0.025974527588786784,
1.2e-07,0.030167087066819056,
1.4e-07,0.03445488731444133,
1.6e-07,0.03878724691147303,
1.8e-07,0.04313833331887692,
2e-07,0.0474158452732758,
2.2e-07,0.05163493032044699,
2.4e-07,0.05582544054672893,
2.6e-07,0.06020127601000944,
2.8e-07,0.06463476324729837,
3e-07,0.06912176697790035,
3.2e-07,0.07365843762856038,
3.4e-07,0.07824124111505051,
3.6e-07,0.08286696246782159,
3.8e-07,0.08753269176554822,
4e-07,0.09221629882062395,
4.2e-07,0.09686331493973964,
4.4e-07,0.10151692719215351,
4.6e-07,0.1061962677008368,
4.8e-07,0.11089974092835354,
5e-07,0.11562411847900994,
5.2e-07,0.12051844209133632,
5.4e-07,0.12541334415704314,
5.6e-07,0.130308287551995,
5.8e-07,0.13520324240243003,
6e-07,0.14009819453458594,
6.2e-07,0.1449931414873042,
6.4e-07,0.14988808940324896,
6.6e-07,0.15478305061387818,
6.8e-07,0.15967804177042436,
7e-07,0.16457308240358678,
7.2e-07,0.1694681938192309,
7.4e-07,0.17436339825707223,
7.6e-07,0.17925871825493955,
7.8e-07,0.184154176173553,
8e-07,0.18904979384645526,
8.2e-07,0.19394559232735326,
8.4e-07,0.19884159171310534,
8.6e-07,0.20373781102527352,
8.8e-07,0.20863426813682387,
9e-07,0.2135309797334492,
9.2e-07,0.21842796130123854,
9.4e-07,0.22332522713420708,
9.6e-07,0.2282227903565852,
9.8e-07,0.23312066295588688,
1e-06,0.2380188558236229,
1.02e-06,0.24301273644151533,
1.04e-06,0.24800963553842265,
1.06e-06,0.25300909110839187,
1.08e-06,0.25801103356260147,
1.1e-06,0.2630153958922346,
1.12e-06,0.26802211354583133,
1.14e-06,0.27303112431362336,
1.16e-06,0.2780423682184162,
1.18e-06,0.28305578741260884,
1.2e-06,0.2880713260809666,
1.22e-06,0.29308893034878336,
1.24e-06,0.2981085481950985,
1.26e-06,0.3031301293706472,
1.28e-06,0.30815362532025087,
1.3e-06,0.31317898910936487,
1.32e-06,0.3182061753545375,
1.34e-06,0.3232351401575228,
1.36e-06,0.32826584104283724,
1.38e-06,0.3332982368985373,
1.4e-06,0.33833228792003617,
1.42e-06,0.3433679555567611,
1.44e-06,0.34840520246149875,
1.46e-06,0.35344399244225233,
1.48e-06,0.3584842904164753,
1.5e-06,0.36352606236753676,
1.52e-06,0.3685692753032945,
1.54e-06,0.37361389721664295,
1.56e-06,0.37865989704794295,
1.58e-06,0.38370724464920686,
1.6e-06,0.3887559107499568,
1.62e-06,0.3938058669246518,
1.64e-06,0.3988570855616082,
1.66e-06,0.40390953983332173,
1.68e-06,0.40896320366812217,
1.7e-06,0.41401805172308637,
1.72e-06,0.4190740593581501,
1.74e-06,0.4241312026113379,
1.76e-06,0.42918945817507814,
1.78e-06,0.43424880337352334,
1.8e-06,0.43930921614083895,
1.82e-06,0.4443706750004074,
1.84e-06,0.4494331590449008,
1.86e-06,0.45449664791717487,
1.88e-06,0.4595611217919611,
1.9e-06,0.46461143259040866,
1.92e-06,0.4696599239037036,
1.94e-06,0.47470918673723833,
1.96e-06,0.4797592064223496,
1.98e-06,0.4848099686564574,
2e-06,0.48986145949152754,
2.02e-06,0.4949136653229792,
2.04e-06,0.4999665728790192,
2.06e-06,0.5050201692103777,
2.08e-06,0.510074441680434,
2.1e-06,0.5151293779557092,
2.12e-06,0.5201703100052057,
2.14e-06,0.5251992308502118,
2.16e-06,0.5302285783028926,
2.18e-06,0.5352583450975551,
2.2e-06,0.5402885241302273,
2.22e-06,0.5453191084541169,
2.24e-06,0.5503500912752325,
2.26e-06,0.5553814659481446,
2.28e-06,0.5604132259719052,
2.3e-06,0.565445364986086,
2.32e-06,0.5704778767669715,
2.34e-06,0.5755107552238575,
2.36e-06,0.5805439943954893,
2.38e-06,0.585577588446601,
2.4e-06,0.5906115316645829,
2.42e-06,0.595645818456245,
2.44e-06,0.600680443344686,
2.46e-06,0.6057154009662725,
2.48e-06,0.6107506860676981,
2.5e-06,0.6157862935031453,
2.52e-06,0.620822218231536,
2.54e-06,0.6258584553138634,
2.56e-06,0.6308949999106085,
2.58e-06,0.6359318472792352,
2.6e-06,0.6409689927717628,
2.62e-06,0.6460064318324102,
2.64e-06,0.6510441599953146,
2.66e-06,0.6560821728823127,
2.68e-06,0.6611204662007966,
2.7e-06,0.6661590357416228,
2.72e-06,0.6711978773770907,
2.74e-06,0.6762369870589793,
2.76e-06,0.6812763608166339,
2.78e-06,0.68631599475512,
2.8e-06,0.6913558850534218,
2.82e-06,0.69639602796269,
2.84e-06,0.7014364198045518,
2.86e-06,0.7064770569694541,
2.88e-06,0.7115179359150674,
2.9e-06,0.7165590531647164,
2.92e-06,0.7216004053058762,
2.94e-06,0.7266419889886921,
2.96e-06,0.7316838009245549,
2.98e-06,0.7367258378846945,
3e-06,0.7417680966988404,
3.02e-06,0.746810574253892,
3.04e-06,0.7518532674926418,
3.06e-06,0.7568961734125269,
3.08e-06,0.761939289064413,
3.1e-06,0.7669826115514109,
3.12e-06,0.7720261380277296,
3.14e-06,0.7770698656975529,
3.16e-06,0.7821137918139512,
3.18e-06,0.7871579136778112,
3.2e-06,0.792202228636813,
3.22e-06,0.7972467340844134,
3.24e-06,0.8022914274588638,
3.26e-06,0.8073363062422604,
3.28e-06,0.8123813679596048,
3.3e-06,0.8174266101778955,
3.32e-06,0.8224720305052519,
3.34e-06,0.8275176265900345,
3.36e-06,0.832563396120016,
3.38e-06,0.8376093368215594,
3.4e-06,0.8426549318656137,
3.42e-06,0.8476994599595616,
3.44e-06,0.8527441474374449,
3.46e-06,0.8577889922483679,
3.48e-06,0.8628339923748263,
3.5e-06,0.8678791458320402,
3.52e-06,0.8729244506672803,
3.54e-06,0.877969904959239,
3.56e-06,0.883015506817396,
3.58e-06,0.8880612543814022,
3.6e-06,0.8931071458204886,
3.62e-06,0.8981531793328736,
3.64e-06,0.9031993531452006,
3.66e-06,0.9082456655119738,
3.68e-06,0.913292114715019,
3.7e-06,0.918338699062951,
3.72e-06,0.9233854168906526,
3.74e-06,0.9284322665587663,
3.76e-06,0.9334792464532053,
3.78e-06,0.9385263549846606,
3.8e-06,0.9435735905881388,
3.82e-06,0.9486209517224863,
3.84e-06,0.9536684368699462,
3.86e-06,0.9587160445357198,
3.88e-06,0.9637637732475243,
3.9e-06,0.9688116215551781,
3.92e-06,0.9738595880301876,
3.94e-06,0.9789076712653408,
3.96e-06,0.9839558698743159,
3.98e-06,0.9890041824912938,
4e-06,0.9940526077705821,
4.02e-06,0.9991011443862412,
4.04e-06,1.004149791031732,
4.06e-06,1.0091985464195559,
4.08e-06,1.01424740928091,
4.1e-06,1.0192963783653501,
4.12e-06,1.0243454524404636,
4.14e-06,1.029394630291537,
4.16e-06,1.0344439107212515,
4.18e-06,1.0394932925493559,
4.2e-06,1.0445427746123819,
4.22e-06,1.049592355763337,
4.24e-06,1.0546420348714112,
4.26e-06,1.059691810821698,
4.28e-06,1.0647416825149136,
4.3e-06,1.0697916488671249,
4.32e-06,1.0748417088094804,
4.34e-06,1.0798918612879524,
4.36e-06,1.0849421052630746,
4.38e-06,1.089992439709696,
4.4e-06,1.0950428636167322,
4.42e-06,1.1000933759869267,
4.44e-06,1.1051439758366146,
4.46e-06,1.1101946621954883,
4.48e-06,1.1152454341063776,
4.5e-06,1.1202962906250185,
4.52e-06,1.1253472308198447,
4.54e-06,1.1303982537717692,
4.56e-06,1.1354493585739756,
4.58e-06,1.1405005443317175,
4.6e-06,1.1455518101621127,
4.62e-06,1.150603155193949,
4.64e-06,1.1556545785674925,
