L (GM/ID=ID/W (GM/ID=13)),ID/W,
4e-08,24.614582010534324,
6e-08,18.76885500122172,
8e-08,17.541189951989406,
1e-07,16.176906018951158,
1.2e-07,15.016009831180906,
1.4e-07,13.927528300007381,
1.6e-07,12.931188246252267,
1.8e-07,12.029106696766448,
2e-07,11.217665434380642,
2.2e-07,10.487536216908156,
2.4e-07,9.830685337654817,
2.6e-07,9.247401334763438,
2.8e-07,8.7217761757281,
3e-07,8.246942616209681,
3.2e-07,7.816733978730975,
3.4e-07,7.425731917541373,
3.6e-07,7.069227897393684,
3.8e-07,6.743151344988815,
4e-07,6.443989452761193,
4.2e-07,6.168709923641767,
4.4e-07,5.914691238136718,
4.6e-07,5.679661787120827,
4.8e-07,5.461647712207056,
5e-07,5.258928661216892,
5.2e-07,5.056552075237462,
5.4e-07,4.867326612219399,
5.6e-07,4.690193269965948,
5.8e-07,4.524143330890251,
6e-07,4.371177565067257,
6.2e-07,4.232856753537851,
6.4e-07,4.102897175074021,
6.6e-07,3.980069900461065,
6.8e-07,3.86384409371495,
7e-07,3.753735626329358,
7.2e-07,3.6493028246703787,
7.4e-07,3.550142503930707,
7.6e-07,3.4558863169166596,
7.8e-07,3.3661974221631157,
8e-07,3.280767461798091,
8.2e-07,3.199462990898683,
8.4e-07,3.121876827700843,
8.6e-07,3.0477590537297776,
8.8e-07,2.9768913496210616,
9e-07,2.9090726374245053,
9.2e-07,2.8441174880993385,
9.4e-07,2.781854691571447,
9.6e-07,2.72212597217798,
9.8e-07,2.6647848339771705,
1e-06,2.6096955219774713,
1.02e-06,2.557897461257367,
1.04e-06,2.50801610246952,
1.06e-06,2.459945212472125,
1.08e-06,2.413590440919098,
1.1e-06,2.3688637741019782,
1.12e-06,2.3256830201988232,
1.14e-06,2.283971342795371,
1.16e-06,2.243656837668304,
1.18e-06,2.204672148369224,
1.2e-06,2.166954116637263,
1.22e-06,2.130443464104583,
1.24e-06,2.095084502146455,
1.26e-06,2.0608248670713043,
1.28e-06,2.0276152781508974,
1.3e-06,1.995409316260925,
1.32e-06,1.9641632211413547,
1.34e-06,1.9338357054977102,
1.36e-06,1.9043877843524282,
1.38e-06,1.8757826182216895,
1.4e-06,1.8479853688408072,
1.42e-06,1.8209630662926728,
1.44e-06,1.794684486509744,
1.46e-06,1.7691200382241163,
1.48e-06,1.7442416585322098,
1.5e-06,1.7200227163228,
1.52e-06,1.6964379228905129,
1.54e-06,1.6734632491222776,
1.56e-06,1.6510758487028245,
1.58e-06,1.629253986837561,
1.6e-06,1.6079769740382353,
1.62e-06,1.5872251045587489,
1.64e-06,1.56697959910635,
1.66e-06,1.54722255148722,
1.68e-06,1.5279368788764753,
1.7e-06,1.5091062754294076,
1.72e-06,1.4907151689764093,
1.74e-06,1.4728739397771315,
1.76e-06,1.4556830772218188,
1.78e-06,1.4388765547638096,
1.8e-06,1.422503442211207,
1.82e-06,1.4069681729482046,
1.84e-06,1.3917602645467668,
1.86e-06,1.3768696264808689,
1.88e-06,1.3622865742342118,
1.9e-06,1.3480018092782806,
1.92e-06,1.334006400212179,
1.94e-06,1.3202917649872568,
1.96e-06,1.3068496541451524,
1.98e-06,1.2936721350031803,
2e-06,1.2807515767257744,
2.02e-06,1.2680806362251753,
2.04e-06,1.2556522448385832,
2.06e-06,1.243459595732785,
2.08e-06,1.2314961319907536,
2.1e-06,1.219755535337858,
2.12e-06,1.208231715468287,
2.14e-06,1.1969187999350697,
2.16e-06,1.1858111245694958,
2.18e-06,1.1749032243981465,
2.2e-06,1.1641898250278253,
2.22e-06,1.1536658344707382,
2.24e-06,1.143326335384067,
2.26e-06,1.1331665776997821,
2.28e-06,1.1231819716221643,
2.3e-06,1.1133680809719249,
2.32e-06,1.1037206168572202,
2.34e-06,1.094235431653074,
2.36e-06,1.0849085132719343,
2.38e-06,1.0757359797091737,
2.4e-06,1.0667140738483265,
2.42e-06,1.057839158511855,
2.44e-06,1.0491077117440832,
2.46e-06,1.0405163223137253,
2.48e-06,1.0320616854242968,
2.5e-06,1.0237405986212833,
2.52e-06,1.015552605700316,
2.54e-06,1.0075035366089926,
2.56e-06,0.9995786353162015,
2.58e-06,0.9917750812233687,
2.6e-06,0.9840901378898579,
2.62e-06,0.9765211499358352,
2.64e-06,0.9690655400802306,
2.66e-06,0.9617208063069668,
2.68e-06,0.954484519153079,
2.7e-06,0.9473543191126884,
2.72e-06,0.9403279141510977,
2.74e-06,0.9334030773236189,
2.76e-06,0.9265776444940921,
2.78e-06,0.9198495121482091,
2.8e-06,0.9132166352971565,
2.82e-06,0.9066770254672487,
2.84e-06,0.9002287487714766,
2.86e-06,0.8938699240591297,
2.88e-06,0.8875987211398437,
2.9e-06,0.8814133590786242,
2.92e-06,0.8753121045585511,
2.94e-06,0.8692932703080816,
2.96e-06,0.8633552135900012,
2.98e-06,0.8574963347492497,
3e-06,0.8517150758169253,
3.02e-06,0.846009919168039,
3.04e-06,0.8403793862305303,
3.06e-06,0.8348220362433709,
3.08e-06,0.8293364650615478,
3.1e-06,0.8239213040058979,
3.12e-06,0.8185752187558526,
3.14e-06,0.8132969082832381,
3.16e-06,0.8080851038253724,
3.18e-06,0.8029385678957893,
3.2e-06,0.797856093330993,
3.22e-06,0.7928365023717295,
3.24e-06,0.7878786457773219,
3.26e-06,0.7829814019717146,
3.28e-06,0.7781436762198839,
3.3e-06,0.7733643998334027,
3.32e-06,0.7686425294039335,
3.34e-06,0.7639770460635287,
3.36e-06,0.7593669547706645,
3.38e-06,0.7548112836209616,
3.4e-06,0.7503090831815935,
3.42e-06,0.7458594258484744,
3.44e-06,0.7414614052252907,
3.46e-06,0.7371141355235414,
3.48e-06,0.7328167509827596,
3.5e-06,0.7285684053101159,
3.52e-06,0.7243682711386695,
3.54e-06,0.7202155395035651,
3.56e-06,0.7161094193354318,
3.58e-06,0.7120491369704015,
3.6e-06,0.7080339356760607,
3.62e-06,0.7040630751927661,
3.64e-06,0.7001358312897424,
3.66e-06,0.6962514953353982,
3.68e-06,0.6924093738813442,
3.7e-06,0.6886087882596246,
3.72e-06,0.6848490741926304,
3.74e-06,0.6811295814152792,
3.76e-06,0.6774496733089941,
3.78e-06,0.6738087265470526,
3.8e-06,0.6702061307508989,
3.82e-06,0.6666412881570501,
3.84e-06,0.6631136132941612,
3.86e-06,0.6596225326699678,
3.88e-06,0.6561674844676971,
3.9e-06,0.6527479182516196,
3.92e-06,0.6493632946814722,
3.94e-06,0.6460130852353891,
3.96e-06,0.6426967719410599,
3.98e-06,0.6394138471148629,
4e-06,0.6361638131086531,
4.02e-06,0.6329461820639887,
4.04e-06,0.6297604756735021,
4.06e-06,0.6266062249492141,
4.08e-06,0.6234829699975227,
4.1e-06,0.6203902598006699,
4.12e-06,0.6173276520044605,
4.14e-06,0.6142947127120171,
4.16e-06,0.6112910162833892,
4.18e-06,0.608316145140813,
4.2e-06,0.6053696895794425,
4.22e-06,0.6024512475833611,
4.24e-06,0.5995604246467272,
4.26e-06,0.5966968335998719,
4.28e-06,0.5938600944401843,
4.3e-06,0.5910498341676365,
4.32e-06,0.588265686624829,
4.34e-06,0.5855072923413533,
4.36e-06,0.5827742983823992,
4.38e-06,0.5800663582014205,
4.4e-06,0.5773831314967873,
4.42e-06,0.5747242840722319,
4.44e-06,0.5720894877010432,
4.46e-06,0.5694784199938409,
4.48e-06,0.5668907642698434,
4.5e-06,0.564326209431519,
4.52e-06,0.5617844498425139,
4.54e-06,0.559265185208762,
4.56e-06,0.5567681204626798,
4.58e-06,0.5542929656503449,
4.6e-06,0.5518394358215849,
4.62e-06,0.5494072509228761,
