L (GM/ID=W/ID (GM/ID=19)),W/ID,
4e-08,0.8564730757435155,
6e-08,0.566260412580561,
8e-08,0.5730727897018969,
1e-07,0.6317728689345248,
1.2e-07,0.7043746248042276,
1.4e-07,0.7795035650532152,
1.6e-07,0.8608927621240859,
1.8e-07,0.9414733786096094,
2e-07,1.019497446152424,
2.2e-07,1.0990465566051348,
2.4e-07,1.1803298090887528,
2.6e-07,1.2484870820476213,
2.8e-07,1.3187641898750357,
3e-07,1.3909535841720921,
3.2e-07,1.46488498681162,
3.4e-07,1.5404169793509142,
3.6e-07,1.617431550540928,
3.8e-07,1.6958299292863586,
4e-07,1.775529155456272,
4.2e-07,1.8564592072752095,
4.4e-07,1.938560607293731,
4.6e-07,2.021782449794732,
4.8e-07,2.105837165114581,
5e-07,2.1907352816001184,
5.2e-07,2.272583251404028,
5.4e-07,2.3549807430344076,
5.6e-07,2.4379019917467075,
5.8e-07,2.52130898378484,
6e-07,2.6032953029992787,
6.2e-07,2.684842377855367,
6.4e-07,2.766509211973629,
6.6e-07,2.8482869351792277,
6.8e-07,2.930168165159905,
7e-07,3.0121467208092336,
7.2e-07,3.094217394943058,
7.4e-07,3.1763568586360234,
7.6e-07,3.258522574835252,
7.8e-07,3.3407688483987314,
8e-07,3.4230922919763853,
8.2e-07,3.50548989038307,
8.4e-07,3.587958943617223,
8.6e-07,3.6704970196857776,
8.8e-07,3.7531019153920484,
9e-07,3.8357716236203627,
9.2e-07,3.918504305943185,
9.4e-07,4.00129826960726,
9.6e-07,4.0841519481364985,
9.8e-07,4.167063884932855,
1e-06,4.250032719371608,
1.02e-06,4.3272363540260255,
1.04e-06,4.404355550239386,
1.06e-06,4.481419045544698,
1.08e-06,4.558430999759001,
1.1e-06,4.635395224514376,
1.12e-06,4.712315216578846,
1.14e-06,4.789194187662602,
1.16e-06,4.866035091102415,
1.18e-06,4.942840645772636,
1.2e-06,5.019613357531681,
1.22e-06,5.096355538476407,
1.24e-06,5.1730693242471295,
1.26e-06,5.2497566895958805,
1.28e-06,5.326419462408219,
1.3e-06,5.403059336345589,
1.32e-06,5.479677882256271,
1.34e-06,5.556276558487086,
1.36e-06,5.632856720211564,
1.38e-06,5.709419627877963,
1.4e-06,5.785966454869204,
1.42e-06,5.8624982944555795,
1.44e-06,5.93901616611298,
1.46e-06,6.015521021270402,
1.48e-06,6.092013748545159,
1.5e-06,6.168495178515177,
