L (GM/ID=ID/W (GM/ID=14)),ID/W,
1.8e-07,4.085900068222193,
2e-07,3.3666481289326207,
2.2e-07,2.869466657693282,
2.4e-07,2.5070429405545616,
2.6e-07,2.23046620520581,
2.8e-07,2.0115713207709818,
3e-07,1.833310616150898,
3.2e-07,1.6848349856572142,
3.4e-07,1.5589232757213867,
3.6e-07,1.4505781019396538,
3.8e-07,1.3562229378618311,
4e-07,1.2732231076587532,
4.2e-07,1.1995888676735145,
4.4e-07,1.1338916011752023,
4.6e-07,1.0749190268491282,
4.8e-07,1.021591703399161,
5e-07,0.9731283488904892,
6e-07,0.790127445316427,
7e-07,0.6646120386609281,
8e-07,0.572493251380816,
9e-07,0.5020810148879812,
1e-06,0.4465796528657463,
1.2e-06,0.36484470950644177,
1.4e-06,0.30771730357943283,
1.6e-06,0.26565701411827913,
1.8e-06,0.23346582000244764,
2e-06,0.2080757982278471,
2.2e-06,0.18756288099282142,
2.4e-06,0.17066121350008664,
2.6e-06,0.15650503377930156,
2.8e-06,0.14448287682830419,
3e-06,0.13415102271567408,
3.2e-06,0.12517993527459734,
3.4e-06,0.1173199266493807,
3.6e-06,0.11037846834353089,
3.8e-06,0.10420913736792516,
4e-06,0.0986886770137375,
4.2e-06,0.09371921309737459,
4.4e-06,0.08922275433134344,
4.6e-06,0.08513528405176,
4.8e-06,0.0814037775707829,
5e-06,0.07798394973038211,
