L (GM/ID=ID/W (GM/ID=13)),ID/W,
1.8e-07,14.856309139993881,
2e-07,13.377754435376778,
2.2e-07,12.187983787551806,
2.4e-07,11.1286722309926,
2.6e-07,10.206808862545493,
2.8e-07,9.407376484410861,
3e-07,8.711340888755004,
3.2e-07,8.101256896814345,
3.4e-07,7.562578556303866,
3.6e-07,7.083572220259589,
3.8e-07,6.654856662655867,
4e-07,6.2689152638572585,
4.2e-07,5.919680805216674,
4.4e-07,5.602208498685844,
4.6e-07,5.312426484352924,
4.8e-07,5.050469103709556,
5e-07,4.826621979471434,
6e-07,3.933296863178755,
7e-07,3.2985800350429106,
8e-07,2.8262571647288173,
9e-07,2.475988519665286,
1e-06,2.2100901545988374,
1.2e-06,1.8142082824615848,
1.4e-06,1.5347409996050476,
1.6e-06,1.327794902511502,
1.8e-06,1.168840078080863,
2e-06,1.0453448004159827,
2.2e-06,0.9480548202976735,
2.4e-06,0.8672228108351452,
2.6e-06,0.7990200167746089,
2.8e-06,0.7407208269940266,
3e-06,0.690328807089642,
3.2e-06,0.6463324419466858,
3.4e-06,0.6075901030331294,
3.6e-06,0.5732158991479133,
3.8e-06,0.5425120483711232,
4e-06,0.5149215794479044,
4.2e-06,0.48999458976211324,
4.4e-06,0.4673637430082505,
4.6e-06,0.4467261892061549,
4.8e-06,0.4278300287227943,
5e-06,0.41046404357735167,
