L (GM/ID=ID/W (GM/ID=18)),ID/W,
1.8e-07,1.3820025992456855,
2e-07,1.1455343539438172,
2.2e-07,0.9947010170683185,
2.4e-07,0.8795551759322994,
2.6e-07,0.789192464800022,
2.8e-07,0.7163039766285516,
3e-07,0.6561064647647946,
3.2e-07,0.605416189485697,
3.4e-07,0.5620484185701009,
3.6e-07,0.5244574747791771,
3.8e-07,0.49151801436013504,
4e-07,0.4623893777952229,
4.2e-07,0.4364291603852973,
4.4e-07,0.41367462750561934,
4.6e-07,0.39368635645048505,
4.8e-07,0.3755220701367542,
5e-07,0.35893556489695616,
6e-07,0.29366058503941017,
7e-07,0.24799115972117736,
8e-07,0.2142500091266081,
9e-07,0.18832961495903028,
1e-06,0.16781757657354404,
1.2e-06,0.13747820515918455,
1.4e-06,0.11617767912372945,
1.6e-06,0.1004438782364807,
1.8e-06,0.08837202238667866,
2e-06,0.07883210124665936,
2.2e-06,0.07111255233607677,
2.4e-06,0.06474279713574785,
2.6e-06,0.05940212889564199,
2.8e-06,0.054862507013002514,
3e-06,0.05095815386442715,
3.2e-06,0.047565763133846944,
3.4e-06,0.04459178217766529,
3.6e-06,0.041963990924358624,
3.8e-06,0.03962577803530848,
4e-06,0.037532159911349665,
4.2e-06,0.03564695484764328,
4.4e-06,0.03394074030559526,
4.6e-06,0.03238935192631551,
4.8e-06,0.0309727641879454,
5e-06,0.029674244385880306,
