L (GM/ID=ID/W (GM/ID=16)),ID/W,
1.8e-07,7.065991961311346,
2e-07,6.44801667074908,
2.2e-07,5.857163545704517,
2.4e-07,5.336023925674178,
2.6e-07,4.90590122122056,
2.8e-07,4.526984312103037,
3e-07,4.1888893653070225,
3.2e-07,3.8874336804574203,
3.4e-07,3.6269026357046306,
3.6e-07,3.401122805143941,
3.8e-07,3.199000795410773,
4e-07,3.0172378333458414,
4.2e-07,2.852843419362085,
4.4e-07,2.703406745509431,
4.6e-07,2.566961215881389,
4.8e-07,2.441884127207633,
5e-07,2.3268221661161634,
6e-07,1.8667216388432648,
7e-07,1.5688881806776478,
8e-07,1.3502141555149265,
9e-07,1.1809575971106092,
1e-06,1.0464879156425948,
1.2e-06,0.8527437245821209,
1.4e-06,0.7240639609993867,
1.6e-06,0.628227558208627,
1.8e-06,0.5542740675376211,
2e-06,0.49558087222788016,
2.2e-06,0.4479256327466724,
2.4e-06,0.40849747437796996,
2.6e-06,0.37533551230824735,
2.8e-06,0.3470808705539525,
3e-06,0.32273812789373924,
3.2e-06,0.3015534636381054,
3.4e-06,0.28295393220895454,
3.6e-06,0.2671217674504513,
3.8e-06,0.25296176393446623,
4e-06,0.2402067860294609,
4.2e-06,0.22867351188159185,
4.4e-06,0.21819463841286263,
4.6e-06,0.20863204474654204,
4.8e-06,0.19987070260244125,
5e-06,0.19181404863204451,
