L (GM/ID=ID/W (GM/ID=4)),ID/W,
1.8e-07,114.22024534345594,
2e-07,105.72061692666281,
2.2e-07,98.29827135005614,
2.4e-07,91.8827167923782,
2.6e-07,86.27838299089981,
2.8e-07,81.27600240862502,
3e-07,76.79936807018626,
3.2e-07,72.77919542887285,
3.4e-07,69.18091146957822,
3.6e-07,65.92389424451065,
3.8e-07,62.95614985864928,
4e-07,60.242279872694894,
4.2e-07,57.752003773999064,
4.4e-07,55.46036574410693,
4.6e-07,53.34670388429912,
4.8e-07,51.389129667414736,
5e-07,49.57060162030346,
6e-07,42.128069586591224,
7e-07,36.64601554862135,
8e-07,32.4421122841202,
9e-07,29.116581137816354,
1e-06,26.41973768864234,
1.2e-06,22.309453835295702,
1.4e-06,19.32200301862011,
1.6e-06,17.05040238320663,
1.8e-06,15.263446159663907,
2e-06,13.820028845455194,
2.2e-06,12.629122904393533,
2.4e-06,11.629351304807175,
2.6e-06,10.777807723500647,
2.8e-06,10.043582858013822,
3e-06,9.403836986665809,
3.2e-06,8.841322013662966,
3.4e-06,8.342764830766342,
3.6e-06,7.897781656801961,
3.8e-06,7.49813031157693,
4e-06,7.137183652827375,
4.2e-06,6.8095513684633495,
4.4e-06,6.510803493244646,
4.6e-06,6.23726506077907,
4.8e-06,5.985861388912066,
5e-06,5.753999988121306,
