L (GM/ID=ID/W (GM/ID=9)),ID/W,
1.8e-07,34.62276520937011,
2e-07,31.245113176256957,
2.2e-07,28.515101274056345,
2.4e-07,26.15263506476897,
2.6e-07,24.09802850886641,
2.8e-07,22.311613363367442,
3e-07,20.75114537551748,
3.2e-07,19.37928085120148,
3.4e-07,18.16504261004944,
3.6e-07,17.08331294333338,
3.8e-07,16.113832511292994,
4e-07,15.240212082596234,
4.2e-07,14.44910185961533,
4.4e-07,13.729534696166555,
4.6e-07,13.077439734815945,
4.8e-07,12.47997895137594,
5e-07,11.93058582686152,
6e-07,9.780577833704585,
7e-07,8.285574326044747,
8e-07,7.170748454365702,
9e-07,6.312258844245338,
1e-06,5.634599461406536,
1.2e-06,4.642201087661948,
1.4e-06,3.9552534897050635,
1.6e-06,3.443742148362881,
1.8e-06,3.0485872708000055,
2e-06,2.734387732396032,
2.2e-06,2.4786984528914773,
2.4e-06,2.2670368916800987,
2.6e-06,2.0890009197369683,
2.8e-06,1.936874122282919,
3e-06,1.8053910134831568,
3.2e-06,1.690619812916067,
3.4e-06,1.5895662120257403,
3.6e-06,1.4999101704600057,
3.8e-06,1.4198265079282735,
4e-06,1.3478597941967436,
4.2e-06,1.2832286114698686,
4.4e-06,1.2245710437021213,
4.6e-06,1.1710422200533144,
4.8e-06,1.1219972134584253,
5e-06,1.0768949235180965,
