L (GM/ID=ID/W (GM/ID=8)),ID/W,
1.8e-07,15.293503636244797,
2e-07,12.57971159991071,
2.2e-07,10.730099759559215,
2.4e-07,9.387431393179712,
2.6e-07,8.363183760771447,
2.8e-07,7.5525605444609365,
3e-07,6.892502450268409,
3.2e-07,6.342892776910198,
3.4e-07,5.877312096530415,
3.6e-07,5.4769922944093805,
3.8e-07,5.128485048279292,
4e-07,4.821986423111039,
4.2e-07,4.550092184054552,
4.4e-07,4.307092275933263,
4.6e-07,4.08850271282709,
4.8e-07,3.890746331323169,
5e-07,3.7109296784335184,
6e-07,3.010647932932249,
7e-07,2.527878879313809,
8e-07,2.1783935947598225,
9e-07,1.9128133813179649,
1e-06,1.7033299288306516,
1.2e-06,1.3944424884800588,
1.4e-06,1.1781456689929766,
1.6e-06,1.018605116206852,
1.8e-06,0.8962928041906277,
2e-06,0.7996738739740675,
2.2e-06,0.7215063540294095,
2.4e-06,0.6570248120766086,
2.6e-06,0.6029748695253186,
2.8e-06,0.5570238411562611,
3e-06,0.5174953538384939,
3.2e-06,0.4831429422744206,
3.4e-06,0.45302110988368927,
3.6e-06,0.4264000404410255,
3.8e-06,0.4027076735729926,
4e-06,0.3814894418469838,
4.2e-06,0.3623797036668027,
4.4e-06,0.3450810997701673,
4.6e-06,0.3293493881595578,
4.8e-06,0.31498213685627996,
5e-06,0.30181017863830095,
