L (GM/ID=ID/W (GM/ID=3)),ID/W,
1.8e-07,71.60433302305299,
2e-07,60.71488212791114,
2.2e-07,53.040553050209965,
2.4e-07,47.30835218479394,
2.6e-07,42.81812595584219,
2.8e-07,39.18551493024838,
3e-07,36.173418599655676,
3.2e-07,33.62608925863072,
3.4e-07,31.436570036656896,
3.6e-07,29.530329323706503,
3.8e-07,27.852821584509385,
4e-07,26.363115197160308,
4.2e-07,25.029824737705408,
4.4e-07,23.828429839459048,
4.6e-07,22.739457617172057,
4.8e-07,21.74721954623993,
5e-07,20.838914083147163,
6e-07,17.24192261611327,
7e-07,14.700348162942062,
8e-07,12.80398418673577,
9e-07,11.33360979771723,
1e-06,10.160118253511646,
1.2e-06,8.405500465176953,
1.4e-06,7.1578572520054236,
1.6e-06,6.226571035177403,
1.8e-06,5.505771680998384,
2e-06,4.931942302318194,
2.2e-06,4.464684258004647,
2.4e-06,4.0770941391951405,
2.6e-06,3.750575864875045,
2.8e-06,3.471872788585959,
3e-06,3.2312855489309853,
3.2e-06,3.0215578145388515,
3.4e-06,2.8371553313303943,
3.6e-06,2.6737854937199366,
3.8e-06,2.5280688793242803,
4e-06,2.397309561138152,
4.2e-06,2.2793312520047144,
4.4e-06,2.1723583095642,
4.6e-06,2.074927923833714,
4.8e-06,1.9858243707451408,
5e-06,1.9040291349533525,
