L (GM/ID=ID/W (GM/ID=21)),ID/W,
1.8e-07,0.4148572404974022,
2e-07,0.351437223526325,
2.2e-07,0.3129027578374771,
2.4e-07,0.28179704235718767,
2.6e-07,0.2563116581182773,
2.8e-07,0.2352526973110955,
3e-07,0.21755378965674932,
3.2e-07,0.20243939313365564,
3.4e-07,0.18935248043414704,
3.6e-07,0.17788809622072255,
3.8e-07,0.16774602096672062,
4e-07,0.15869894166278717,
4.2e-07,0.15057122545933763,
4.4e-07,0.14322463108982328,
4.6e-07,0.13654853153439547,
4.8e-07,0.13042815643733208,
5e-07,0.12481157556281403,
6e-07,0.10251675859028178,
7e-07,0.0867633061301099,
8e-07,0.07557661241507785,
9e-07,0.0669809305178245,
1e-06,0.06003502703044027,
1.2e-06,0.04962682976054945,
1.4e-06,0.042218221796150715,
1.6e-06,0.03668885113963979,
1.8e-06,0.03241187443677813,
2e-06,0.029009761537003513,
2.2e-06,0.02624192635575964,
2.4e-06,0.02394801641155364,
2.6e-06,0.022017171404008513,
2.8e-06,0.020370376217368254,
3e-06,0.018949841899607314,
3.2e-06,0.01771235804247462,
3.4e-06,0.016624988725166812,
3.6e-06,0.015662203586324554,
3.8e-06,0.014803916344467389,
4e-06,0.014034113420418817,
4.2e-06,0.013339875909121219,
4.4e-06,0.012710669585966427,
4.6e-06,0.012137821193793473,
4.8e-06,0.011614126514269962,
5e-06,0.01113355318394111,
