L (GM/ID=ID/W (GM/ID=5)),ID/W,
1.8e-07,33.454803695310204,
2e-07,27.874251358641537,
2.2e-07,24.0137624724495,
2.4e-07,21.177587980007324,
2.6e-07,18.989327567533337,
2.8e-07,17.241893553559724,
3e-07,15.808756856196437,
3.2e-07,14.608329920337043,
3.4e-07,13.58559254883415,
3.6e-07,12.70202361024763,
3.8e-07,11.929787397852357,
4e-07,11.248221608321822,
4.2e-07,10.641631175196371,
4.4e-07,10.097854448915998,
4.6e-07,9.607303130739183,
4.8e-07,9.162302290591683,
5e-07,8.756625957144704,
6e-07,7.166204780234634,
7e-07,6.058436514010585,
8e-07,5.24238360907844,
9e-07,4.615964779110404,
1e-06,4.120034653218553,
1.2e-06,3.385473222809524,
1.4e-06,2.86847087521233,
1.6e-06,2.48557748284962,
1.8e-06,2.1910585823258337,
2e-06,1.957768824644566,
2.2e-06,1.768594641539514,
2.4e-06,1.6122230161567377,
2.6e-06,1.480882932455116,
2.8e-06,1.3690642749719946,
3e-06,1.2727542183967844,
3.2e-06,1.1889628649471913,
3.4e-06,1.1154180576421062,
3.6e-06,1.0503630316373649,
3.8e-06,0.9924186905405259,
4e-06,0.9404876873585725,
4.2e-06,0.8936862460897879,
4.4e-06,0.8512948124258294,
4.6e-06,0.8127217457549891,
4.8e-06,0.7774762094654746,
5e-06,0.7451476565744349,
