L (GM/ID=ID/W (GM/ID=5)),ID/W,
1.8e-07,85.85110746069057,
2e-07,78.94671461080684,
2.2e-07,72.91215784036655,
2.4e-07,67.80224941115905,
2.6e-07,63.31635265685997,
2.8e-07,59.34238880212889,
3e-07,55.81305934296401,
3.2e-07,52.67494799811047,
3.4e-07,49.86141794545255,
3.6e-07,47.32555446384302,
3.8e-07,45.02957321711132,
4e-07,42.941847989461046,
4.2e-07,41.035864905734435,
4.4e-07,39.28930930047172,
4.6e-07,37.68330650163632,
4.8e-07,36.201804361472135,
5e-07,34.83107559471832,
6e-07,29.276868869754907,
7e-07,25.249295282704164,
8e-07,22.199293851270006,
9e-07,19.809164808130884,
1e-06,17.886338817085537,
1.2e-06,14.984845951408488,
1.4e-06,12.899694595320247,
1.6e-06,11.32854081713517,
1.8e-06,10.101783018514386,
2e-06,9.117020049626733,
2.2e-06,8.308803961043472,
2.4e-06,7.633759109423952,
2.6e-06,7.0616719506504175,
2.8e-06,6.569961643446232,
3e-06,6.1427200819090295,
3.2e-06,5.7679885355183425,
3.4e-06,5.436602126421666,
3.6e-06,5.141417751010207,
3.8e-06,4.876784789216325,
4e-06,4.638173955704595,
4.2e-06,4.4219117674703226,
4.4e-06,4.224987136387404,
4.6e-06,4.044908207751243,
4.8e-06,3.8795948374290163,
5e-06,3.7272967614926227,
