L (GM/ID=ID/W (GM/ID=6)),ID/W,
1.8e-07,66.7183355703557,
2e-07,61.05265398580203,
2.2e-07,56.07291241970019,
2.4e-07,51.877399461189505,
2.6e-07,48.252790970999804,
2.8e-07,45.05501744810293,
3e-07,42.22636641134877,
3.2e-07,39.71308975892817,
3.4e-07,37.468696020545735,
3.6e-07,35.45414089738222,
3.8e-07,33.63698351663785,
4e-07,31.990315691844778,
4.2e-07,30.491756457721557,
4.4e-07,29.12259783688706,
4.6e-07,27.867109121658626,
4.8e-07,26.711980448855638,
5e-07,25.645880569842696,
6e-07,21.353879974450106,
7e-07,18.269469048394242,
8e-07,15.981443255078846,
9e-07,14.205311917813837,
1e-06,12.783541690106794,
1.2e-06,10.65212450772053,
1.4e-06,9.130892394579506,
1.6e-06,7.9912330173337,
1.8e-06,7.105717655305634,
2e-06,6.397842674500649,
2.2e-06,5.818963202852804,
2.4e-06,5.336696351797183,
2.6e-06,4.928660407565804,
2.8e-06,4.578894627027732,
3e-06,4.275712068674694,
3.2e-06,4.010359108895364,
3.4e-06,3.776579959813229,
3.6e-06,3.5687717088849933,
3.8e-06,3.382720764369981,
4e-06,3.215561323585924,
4.2e-06,3.0643078883160144,
4.4e-06,2.9266826797370897,
4.6e-06,2.800917920519188,
4.8e-06,2.685539580373804,
5e-06,2.5793087034400966,
