L (GM/ID=ID/W (GM/ID=19)),ID/W,
1.8e-07,0.971775509174366,
2e-07,0.813996317076441,
2.2e-07,0.7121832316751822,
2.4e-07,0.6326281736023298,
2.6e-07,0.569793129008916,
2.8e-07,0.5188810140133711,
3e-07,0.4766813983081872,
3.2e-07,0.44103335555848205,
3.4e-07,0.4104459575683819,
3.6e-07,0.38386080433901326,
3.8e-07,0.3605055181088902,
4e-07,0.3398020564804725,
4.2e-07,0.3213079915499902,
4.4e-07,0.30467793446281827,
4.6e-07,0.28952327532183814,
4.8e-07,0.2757307750857448,
5e-07,0.2631422445641102,
6e-07,0.2152026160777976,
7e-07,0.1825489238135885,
8e-07,0.15815132266106968,
9e-07,0.13933068406658317,
1e-06,0.12438656804948699,
1.2e-06,0.10219627568248976,
1.4e-06,0.08655131705521016,
1.6e-06,0.07495766768846629,
1.8e-06,0.06603947005086964,
2e-06,0.05897692801999535,
2.2e-06,0.05325201544477629,
2.4e-06,0.04852182337417757,
2.6e-06,0.04455062447081107,
2.8e-06,0.04117120984797038,
3e-06,0.038261790656895306,
3.2e-06,0.03573162642503149,
3.4e-06,0.033511768890940874,
3.6e-06,0.03154892043006689,
3.8e-06,0.029801251998800467,
4e-06,0.028235489694885478,
4.2e-06,0.02682484362632541,
4.4e-06,0.025547508721648123,
4.6e-06,0.02438556177039251,
4.8e-06,0.023324137969949036,
5e-06,0.022350807892508193,
