L (GM/ID=ID/W (GM/ID=12)),ID/W,
1.8e-07,6.40205925330704,
2e-07,5.228060403920385,
2.2e-07,4.4528047495330325,
2.4e-07,3.8877259957398786,
2.6e-07,3.4552458992705306,
2.8e-07,3.1123790516201875,
3e-07,2.832940829502245,
3.2e-07,2.6013427236867415,
3.4e-07,2.405299709683373,
3.6e-07,2.237481563629713,
3.8e-07,2.0942560190065,
4e-07,1.968321144037466,
4.2e-07,1.8566071685560246,
4.4e-07,1.7574209958944718,
4.6e-07,1.6681779772457546,
4.8e-07,1.5874164856619488,
5e-07,1.513957700583835,
6e-07,1.2276320035946624,
7e-07,1.0300302938194117,
8e-07,0.8855326669275113,
9e-07,0.7754090734967364,
1e-06,0.6888153455156797,
1.2e-06,0.561645528584611,
1.4e-06,0.47324053611635924,
1.6e-06,0.4083927315964805,
1.8e-06,0.35881440068049647,
2e-06,0.3200928651392388,
2.2e-06,0.2887667275850214,
2.4e-06,0.2629250886718052,
2.6e-06,0.24125884362305058,
2.8e-06,0.22284203336082728,
3e-06,0.20700182488678984,
3.2e-06,0.19325189461316344,
3.4e-06,0.18120542774506884,
3.6e-06,0.17055848701614038,
3.8e-06,0.16108249520770385,
4e-06,0.15259579130139733,
4.2e-06,0.14495223178502356,
4.4e-06,0.13803295100192328,
4.6e-06,0.13174030654374258,
4.8e-06,0.12599336383299062,
5e-06,0.12072448299824382,
