L (GM/ID=ID/W (GM/ID=19)),ID/W,
1.8e-07,2.6614674050980636,
2e-07,2.430892773714778,
2.2e-07,2.2200233874699005,
2.4e-07,2.0571648848737514,
2.6e-07,1.9007943535714071,
2.8e-07,1.7587766136955494,
3e-07,1.6313485470993057,
3.2e-07,1.5172269781206986,
3.4e-07,1.4148081963279822,
3.6e-07,1.322569055085831,
3.8e-07,1.2385142454152722,
4e-07,1.1613785548676887,
4.2e-07,1.0949578018371344,
4.4e-07,1.0407248074462467,
4.6e-07,0.990297116573637,
4.8e-07,0.9434416253678509,
5e-07,0.9002026573509418,
6e-07,0.7262813814671358,
7e-07,0.6006379666165995,
8e-07,0.5181809710343285,
9e-07,0.4548190737628299,
1e-06,0.4041427013622682,
1.2e-06,0.3286633808220835,
1.4e-06,0.2751094686835508,
1.6e-06,0.2399209091037404,
1.8e-06,0.21214702669585667,
2e-06,0.19000598027852816,
2.2e-06,0.17196939598184147,
2.4e-06,0.15700830517218006,
2.6e-06,0.14440712488181306,
2.8e-06,0.13365405617353363,
3e-06,0.12437402004208942,
3.2e-06,0.1162862197723792,
3.4e-06,0.10917647199021899,
3.6e-06,0.10287867989887893,
3.8e-06,0.09726212943708136,
4e-06,0.09222259064102017,
4.2e-06,0.08766624264939886,
4.4e-06,0.0835145394789381,
4.6e-06,0.07973544317802639,
4.8e-06,0.07628121854465485,
5e-06,0.07311191377945259,
